,Gene_Name,mantis_ml_proba,mantis_ml_perc
112,ALG1,0.5673714727163315,99.3986900032213
113,IL2RA,0.5659118056297302,99.39332116396436
114,NT5C1A,0.5650067299604415,99.3879523247074
115,IRF5,0.5646714001893998,99.38258348545045
116,CSTB,0.5645434379577636,99.3772146461935
117,BCDIN3D,0.5644807904958725,99.37184580693655
118,RAB17,0.5643599063158036,99.36647696767959
119,NLRX1,0.5643150240182877,99.36110812842264
120,SOX6,0.564288192987442,99.35573928916568
121,HMOX1,0.5642670035362244,99.35037044990874
122,SLPI,0.5641412675380707,99.34500161065178
123,ATXN7L1,0.564020711183548,99.33963277139483
124,HIF3A,0.5639260917901993,99.33426393213787
125,S100A14,0.5639050602912903,99.32889509288091
126,ZNF676,0.5638407766819,99.32352625362397
127,CSTA,0.5636785626411438,99.31815741436701
