,Gene_Name,mantis_ml_proba,mantis_ml_perc
5966,KCNJ11,0.351654963,67.96950499
5967,SLC18A3,0.351645941,67.96413615
5968,BMPR1B,0.351620892,67.95876731
5969,TYW1,0.351605313,67.95339848
5970,GPS1,0.351566757,67.94802964
5971,PHC3,0.35147515,67.9426608
5972,FOXL1,0.351469128,67.93729196
5973,ADD2,0.351408498,67.93192312
5974,PCSK7,0.351381431,67.92655428
5975,POLL,0.351307912,67.92118544
5976,LILRB1,0.351272736,67.9158166
5977,AGFG1,0.351245115,67.91044776
5978,PHB,0.351182435,67.90507892
5979,PAX5,0.351127717,67.89971008
5980,AIF1,0.35112491,67.89434124
5981,GP9,0.351066142,67.8889724
5982,PPP6C,0.351065933,67.88360356
5983,TXNDC5,0.351049266,67.87823473
5984,PRKACB,0.351018296,67.87286589
5985,DPM3,0.350982428,67.86749705
5986,RANBP1,0.350919894,67.86212821
5987,HPGDS,0.350881883,67.85675937
5988,NEURL2,0.350881836,67.85139053
5989,SF3B2,0.35080953,67.84602169
5990,KRBA1,0.350800107,67.84065285
5991,CLTB,0.350782316,67.83528401
5992,SOCS3,0.350757371,67.82991517
5993,CDT1,0.350698414,67.82454633
5994,ADK,0.350697575,67.81917749
5995,CDKN2AIP,0.350663878,67.81380865
5996,NCDN,0.350662081,67.80843982
5997,CCNE1,0.350649418,67.80307098
5998,HSPB8,0.350636276,67.79770214
5999,RBM10,0.350530989,67.7923333
6000,ANKRD28,0.350333423,67.78696446
6001,GCNT4,0.350314132,67.78159562
6002,GNAI2,0.350209104,67.77622678
6003,SERTAD3,0.35019887,67.77085794
6004,GTSE1,0.350139829,67.7654891
6005,PGAM4,0.350121264,67.76012026
6006,MAD2L2,0.350110519,67.75475142
6007,RPL10,0.350002202,67.74938258
6008,WDR48,0.349983108,67.74401374
6009,TMEM63B,0.349929265,67.7386449
6010,MIPEP,0.349900321,67.73327607
6011,WDR5B,0.349831248,67.72790723
6012,AIMP1,0.349659833,67.72253839
6013,ZZEF1,0.349562807,67.71716955
6014,ACVRL1,0.349441931,67.71180071
6015,UGT1A1,0.349440002,67.70643187
6016,STT3B,0.349364184,67.70106303
6017,YWHAB,0.349351855,67.69569419
6018,CCDC124,0.349296512,67.69032535
6019,SNX9,0.34925032,67.68495651
6020,NHLRC2,0.349183908,67.67958767
6021,ARV1,0.34917388,67.67421883
6022,TMEM109,0.349021842,67.66884999
6023,TMEM216,0.348900923,67.66348116
6024,BMF,0.348881536,67.65811232
6025,TAF15,0.348851349,67.65274348
6026,USP47,0.348769804,67.64737464
6027,GJB2,0.348743681,67.6420058
6028,PRIMPOL,0.348664703,67.63663696
6029,DPP3,0.348656439,67.63126812
6030,SLC9A9,0.348640107,67.62589928
6031,AP1B1,0.348581152,67.62053044
6032,ZC3H13,0.348552461,67.6151616
6033,DAB2IP,0.348545734,67.60979276
6034,SEC61B,0.348530893,67.60442392
6035,ITIH1,0.348495737,67.59905508
6036,PPP2R5B,0.348480498,67.59368625
6037,SH3TC2,0.348471947,67.58831741
6038,SH2B3,0.348448236,67.58294857
6039,BCAP29,0.348412697,67.57757973
6040,MSH4,0.348407515,67.57221089
6041,SAA2,0.348392997,67.56684205
6042,OPA3,0.348376379,67.56147321
6043,PSMD14,0.348348983,67.55610437
6044,STRIP1,0.348346252,67.55073553
6045,MTRR,0.348282888,67.54536669
6046,SUCNR1,0.348209365,67.53999785
6047,S1PR1,0.348201383,67.53462901
6048,PIGM,0.348192104,67.52926017
6049,TMEM174,0.348176708,67.52389133
6050,PHF8,0.348157549,67.5185225
6051,ILVBL,0.348133034,67.51315366
6052,PPP3CC,0.348131448,67.50778482
6053,PARP16,0.347997211,67.50241598
6054,CEBPZ,0.347979996,67.49704714
6055,IL12RB2,0.347966946,67.4916783
6056,RCC2,0.34787279,67.48630946
6057,SLC2A3,0.347857338,67.48094062
6058,MFSD12,0.347851493,67.47557178
6059,HECTD3,0.347821983,67.47020294
6060,PGD,0.347800346,67.4648341
6061,ABCB8,0.34771728,67.45946526
6062,MED19,0.347694493,67.45409642
6063,RAB11B,0.34768703,67.44872759
6064,ACOT13,0.347655961,67.44335875
6065,TIMMDC1,0.347623823,67.43798991
6066,PLCD4,0.347551342,67.43262107
6067,ARFGAP3,0.347550712,67.42725223
6068,DYNLT1,0.347522359,67.42188339
6069,EMCN,0.347487405,67.41651455
6070,COG2,0.347482347,67.41114571
6071,SMC1B,0.347443093,67.40577687
6072,SEPHS1,0.347427903,67.40040803
6073,RANBP6,0.347417972,67.39503919
6074,ADAMTS2,0.347299041,67.38967035
6075,DHX8,0.347281067,67.38430151
6076,NPRL2,0.347251983,67.37893267
6077,MGAT1,0.347217121,67.37356384
6078,RCN1,0.347213182,67.368195
6079,POC1A,0.347184305,67.36282616
6080,NR1D2,0.347089388,67.35745732
6081,POLR2B,0.347086958,67.35208848
6082,ARMC2,0.347022918,67.34671964
6083,KHDRBS1,0.347001836,67.3413508
6084,PHF5A,0.346991962,67.33598196
6085,ZNF226,0.34697328,67.33061312
6086,FBXO7,0.346800231,67.32524428
6087,NGDN,0.346767406,67.31987544
6088,MORC4,0.346695552,67.3145066
6089,KSR1,0.346666732,67.30913776
6090,DHDDS,0.346656694,67.30376893
6091,RBX1,0.346592405,67.29840009
6092,OTUD6B,0.346551071,67.29303125
6093,IBTK,0.34645015,67.28766241
6094,NT5DC2,0.346449016,67.28229357
6095,SCTR,0.346432135,67.27692473
6096,TTC27,0.346429461,67.27155589
6097,SPATA13,0.346392901,67.26618705
6098,RAB35,0.346374635,67.26081821
6099,DPH3,0.346340951,67.25544937
6100,RIPPLY3,0.346329134,67.25008053
6101,ATP5J,0.346326427,67.24471169
6102,EIF4A1,0.346261323,67.23934285
6103,ORMDL3,0.346117873,67.23397401
6104,SET,0.346044554,67.22860518
6105,NCALD,0.346022322,67.22323634
6106,POFUT1,0.345989423,67.2178675
6107,CTNNAL1,0.345989182,67.21249866
6108,SPRED2,0.345893022,67.20712982
6109,ANP32A,0.34581917,67.20176098
6110,MSMO1,0.345807626,67.19639214
6111,REL,0.34572908,67.1910233
6112,CCT7,0.345679727,67.18565446
6113,GATA6,0.345675346,67.18028562
6114,GPAA1,0.345666111,67.17491678
6115,RNF139,0.345496783,67.16954794
6116,FILIP1,0.345363289,67.1641791
6117,GRM5,0.345349564,67.15881027
6118,F2RL3,0.345336041,67.15344143
6119,DCAF8,0.345335461,67.14807259
6120,PPP6R2,0.345331195,67.14270375
6121,SLC52A2,0.345322932,67.13733491
6122,FARP2,0.345196987,67.13196607
6123,WWC2,0.345152786,67.12659723
6124,E2F6,0.345130847,67.12122839
6125,UNC13D,0.345011911,67.11585955
6126,ZNF354A,0.344964646,67.11049071
6127,TAOK2,0.344946634,67.10512187
6128,AHCYL2,0.344880829,67.09975303
6129,KIAA0391,0.344873659,67.09438419
6130,ALG5,0.344813826,67.08901535
6131,REG1B,0.344749705,67.08364652
6132,PEBP1,0.344727576,67.07827768
6133,EYA2,0.344718356,67.07290884
6134,IQCE,0.344705608,67.06754
6135,HLA-C,0.344684483,67.06217116
6136,PEX11G,0.344676627,67.05680232
6137,IL12RB1,0.344649701,67.05143348
6138,CNN1,0.344646708,67.04606464
6139,LAT2,0.344620458,67.0406958
6140,SRRM2,0.344580184,67.03532696
6141,ZNF830,0.344525497,67.02995812
6142,FRZB,0.344465283,67.02458928
6143,ZMYND10,0.344424182,67.01922044
6144,TPM3,0.344411151,67.01385161
6145,WDR6,0.344350142,67.00848277
6146,HOXA1,0.344346401,67.00311393
6147,FAM160B2,0.344283533,66.99774509
6148,ZDHHC16,0.344283325,66.99237625
6149,ASGR2,0.344262592,66.98700741
6150,FBN3,0.344216908,66.98163857
6151,BLNK,0.344208821,66.97626973
6152,TPST1,0.344134801,66.97090089
6153,EAF1,0.344125962,66.96553205
6154,MOB1A,0.344116264,66.96016321
6155,TIMP2,0.344107365,66.95479437
6156,FITM2,0.344011677,66.94942553
6157,PDCD1LG2,0.34399344,66.94405669
6158,SLC38A6,0.343927121,66.93868786
6159,SLC2A1,0.343881595,66.93331902
6160,ALPI,0.343847457,66.92795018
6161,GCC1,0.343828772,66.92258134
6162,POLR2E,0.343798073,66.9172125
6163,HCN2,0.343786712,66.91184366
6164,FMN2,0.343731004,66.90647482
6165,FGFR1OP2,0.343699881,66.90110598
6166,RPL27,0.343618202,66.89573714
6167,GRAMD1B,0.343588555,66.8903683
6168,CCDC8,0.343587959,66.88499946
6169,CBLL1,0.343499624,66.87963062
6170,CD34,0.343482272,66.87426178
6171,HSPA14,0.343478854,66.86889295
6172,ELOVL1,0.343441821,66.86352411
6173,FIP1L1,0.343440624,66.85815527
6174,CD109,0.343351394,66.85278643
6175,TUBB4A,0.343348005,66.84741759
6176,TALDO1,0.343344193,66.84204875
6177,DOK7,0.343203277,66.83667991
6178,NKTR,0.343184837,66.83131107
6179,TYSND1,0.343166945,66.82594223
6180,TRIM59,0.343119814,66.82057339
6181,SERPINB5,0.343107867,66.81520455
6182,SPG11,0.343092497,66.80983571
6183,CDK6,0.343072761,66.80446687
6184,CDYL,0.34300508,66.79909804
6185,POP4,0.342955317,66.7937292
6186,SYCP3,0.342939147,66.78836036
6187,TEAD1,0.342931357,66.78299152
6188,TARBP2,0.34292734,66.77762268
6189,HDAC11,0.342918485,66.77225384
6190,STOX2,0.342904728,66.766885
6191,COL14A1,0.342867485,66.76151616
6192,ROBO4,0.342799648,66.75614732
6193,EXOC3L4,0.342759592,66.75077848
6194,MTX2,0.342640044,66.74540964
6195,U2SURP,0.342587813,66.7400408
6196,INTS4,0.342430748,66.73467196
6197,COX7A1,0.342423458,66.72930312
6198,COPS6,0.342400244,66.72393429
6199,CFHR4,0.342375951,66.71856545
6200,VDAC3,0.342375472,66.71319661
6201,PRLR,0.342296949,66.70782777
6202,DCTN4,0.342251624,66.70245893
6203,GRPEL1,0.342219454,66.69709009
6204,UBE2Q1,0.34221915,66.69172125
6205,GADD45GIP1,0.34220839,66.68635241
6206,RGS5,0.342110691,66.68098357
6207,DPPA2,0.341999355,66.67561473
6208,TCN2,0.341966922,66.67024589
6209,XPR1,0.341948223,66.66487705
6210,ZC3H3,0.341848065,66.65950821
6211,SLC2A9,0.341838575,66.65413938
6212,TMTC1,0.341659297,66.64877054
6213,DDX49,0.341619158,66.6434017
6214,RER1,0.341604558,66.63803286
6215,ADAMTSL1,0.341427423,66.63266402
6216,CLSTN3,0.341423455,66.62729518
6217,APC2,0.341390716,66.62192634
6218,PAPD7,0.341361114,66.6165575
6219,SCCPDH,0.341328078,66.61118866
6220,ZNF326,0.341244805,66.60581982
6221,GPATCH3,0.341209995,66.60045098
6222,TPCN1,0.341182436,66.59508214
6223,RMDN1,0.341163668,66.5897133
6224,CACNA1B,0.341147718,66.58434446
6225,TMEM51,0.34108101,66.57897563
6226,COX8A,0.341025969,66.57360679
6227,SLC4A1AP,0.341002217,66.56823795
6228,MAP1LC3B,0.340995941,66.56286911
6229,ADAM19,0.34097268,66.55750027
6230,AJUBA,0.340935237,66.55213143
6231,MOB2,0.340901487,66.54676259
6232,DCLRE1B,0.34085937,66.54139375
6233,HOPX,0.34079083,66.53602491
6234,SEMA6C,0.340717723,66.53065607
6235,FAF2,0.340690791,66.52528723
6236,GDE1,0.340656592,66.51991839
6237,WIPF2,0.34063438,66.51454955
6238,GLB1L2,0.340580417,66.50918072
6239,SAR1A,0.340546031,66.50381188
6240,ZNF207,0.340521798,66.49844304
6241,PPM1A,0.340454109,66.4930742
6242,FOXD3,0.340440333,66.48770536
6243,CYP11A1,0.340223678,66.48233652
6244,SRXN1,0.340202898,66.47696768
6245,DDIT3,0.340146052,66.47159884
6246,CERK,0.340131603,66.46623
6247,SMG7,0.340131548,66.46086116
6248,ESYT3,0.340126782,66.45549232
6249,CORO1C,0.34012575,66.45012348
6250,CSNK2B,0.340109595,66.44475464
6251,UNG,0.340102237,66.4393858
6252,HS6ST1,0.340020212,66.43401697
6253,TSPAN12,0.339958916,66.42864813
6254,HNRNPR,0.339899061,66.42327929
6255,CKAP2,0.339871481,66.41791045
6256,DYRK2,0.339848258,66.41254161
6257,PLEKHA5,0.339808532,66.40717277
6258,BLOC1S5,0.339683927,66.40180393
6259,RPS6,0.339678471,66.39643509
6260,DNAJC24,0.339655777,66.39106625
6261,PREPL,0.339605597,66.38569741
6262,CDHR2,0.3395643,66.38032857
6263,ACVR1,0.339487342,66.37495973
6264,YY2,0.339472219,66.36959089
6265,SERPINB9,0.339406727,66.36422206
6266,GLRB,0.339402053,66.35885322
6267,IP6K2,0.339337061,66.35348438
6268,MESDC2,0.339313036,66.34811554
6269,MPZL1,0.339278561,66.3427467
6270,TNPO1,0.339228835,66.33737786
6271,SNX10,0.339166099,66.33200902
6272,CDK2,0.339153174,66.32664018
6273,ONECUT1,0.339141998,66.32127134
6274,PLA2G3,0.339137939,66.3159025
6275,GCM1,0.339118701,66.31053366
6276,MRPL47,0.339089831,66.30516482
6277,NR1D1,0.33906597,66.29979598
6278,BEX4,0.339035656,66.29442714
6279,UGT2A3,0.339020759,66.28905831
6280,SAE1,0.338989577,66.28368947
6281,ACKR3,0.338970413,66.27832063
6282,SELL,0.338922139,66.27295179
6283,ATP6V1F,0.338900096,66.26758295
6284,DNASE2,0.338831821,66.26221411
6285,AP4M1,0.338830148,66.25684527
6286,MRPL23,0.338810537,66.25147643
6287,LMNB1,0.338697595,66.24610759
6288,PIN1,0.338658845,66.24073875
6289,STK11IP,0.338614654,66.23536991
6290,DIMT1,0.338603562,66.23000107
6291,MOCS3,0.338562169,66.22463223
6292,DDX17,0.338547514,66.2192634
6293,PSD,0.338540746,66.21389456
6294,ATP5F1,0.338495439,66.20852572
6295,GABARAPL1,0.338480012,66.20315688
6296,MRPL33,0.33845069,66.19778804
6297,ACTN2,0.338393337,66.1924192
6298,PHLPP1,0.338367656,66.18705036
6299,B3GALNT2,0.338362923,66.18168152
6300,IL10RB,0.338349366,66.17631268
6301,SRPK1,0.338325406,66.17094384
6302,ARHGAP18,0.338278539,66.165575
6303,RPL31,0.338264705,66.16020616
6304,HTR7,0.33825909,66.15483732
6305,CPNE3,0.338258843,66.14946848
6306,AURKA,0.338248287,66.14409965
6307,CHMP4C,0.338138702,66.13873081
6308,GAN,0.338045011,66.13336197
6309,GMPPB,0.338031408,66.12799313
6310,C9orf72,0.338010986,66.12262429
6311,GALNT15,0.337918841,66.11725545
6312,INPP4B,0.33787686,66.11188661
6313,RNF2,0.337869703,66.10651777
6314,SMURF2,0.337849223,66.10114893
6315,DSG1,0.337773228,66.09578009
6316,ATG13,0.337738604,66.09041125
6317,NLGN1,0.337654165,66.08504241
6318,AGTRAP,0.337567473,66.07967357
6319,MYLK2,0.337559936,66.07430474
6320,GRHL2,0.337528548,66.0689359
6321,NOSTRIN,0.337517707,66.06356706
6322,RAP1A,0.337513663,66.05819822
6323,SFN,0.337489679,66.05282938
6324,TTF2,0.337464875,66.04746054
6325,TRAPPC4,0.337377637,66.0420917
6326,UBA2,0.337320755,66.03672286
6327,KDELR2,0.337311718,66.03135402
6328,SOCS7,0.337303974,66.02598518
6329,ARL1,0.337280364,66.02061634
6330,POLD4,0.337274316,66.0152475
6331,PPIL2,0.337241024,66.00987866
6332,STAMBPL1,0.337209804,66.00450982
6333,TRIM44,0.337209285,65.99914099
6334,FAM134B,0.337153031,65.99377215
6335,NFS1,0.337125623,65.98840331
6336,USP43,0.336964673,65.98303447
6337,AP2S1,0.336954963,65.97766563
6338,SPICE1,0.336893937,65.97229679
6339,MAP9,0.336786266,65.96692795
6340,CHRNA4,0.336725883,65.96155911
6341,LHX6,0.336721148,65.95619027
6342,ITIH4,0.336721054,65.95082143
6343,RGL1,0.336717362,65.94545259
6344,NFYB,0.336694697,65.94008375
6345,PCMT1,0.336687414,65.93471491
6346,AKNA,0.336645517,65.92934608
6347,HSF2,0.33662964,65.92397724
6348,CARD11,0.336604452,65.9186084
6349,NRXN1,0.336548368,65.91323956
6350,GADD45G,0.336489128,65.90787072
6351,PPP2R1B,0.336455821,65.90250188
6352,KIAA1429,0.336451833,65.89713304
6353,FEM1C,0.336419723,65.8917642
6354,HP1BP3,0.336398276,65.88639536
6355,TMEM237,0.336327951,65.88102652
6356,LMBR1,0.33631496,65.87565768
6357,RRP12,0.336253062,65.87028884
6358,MAST1,0.336190659,65.86492
6359,SNRPD2,0.336186764,65.85955117
6360,GPRC6A,0.336148741,65.85418233
6361,TNF,0.336064145,65.84881349
6362,KIF23,0.336046218,65.84344465
6363,LSG1,0.336026726,65.83807581
6364,DHFR,0.335980832,65.83270697
6365,MAP3K3,0.335950902,65.82733813
6366,KIF4A,0.335943431,65.82196929
6367,RPL7,0.335873842,65.81660045
6368,SHARPIN,0.335753931,65.81123161
6369,NPM1,0.335744177,65.80586277
6370,SPAG16,0.335739755,65.80049393
6371,TLR5,0.335730661,65.79512509
6372,USP32,0.335692883,65.78975625
6373,RNPC3,0.335623226,65.78438742
6374,HRC,0.335587131,65.77901858
6375,PRICKLE2,0.335538352,65.77364974
6376,TRIP13,0.335515631,65.7682809
6377,ZCCHC6,0.335508709,65.76291206
6378,ACTA2,0.335499005,65.75754322
6379,MBOAT7,0.335464216,65.75217438
6380,EFHD1,0.335461413,65.74680554
6381,ARCN1,0.335451255,65.7414367
6382,SNAPIN,0.335382523,65.73606786
6383,GLUD1,0.33535726,65.73069902
6384,GALNT1,0.335356522,65.72533018
6385,MSRB3,0.335321878,65.71996134
6386,RPLP2,0.335260125,65.71459251
6387,CLIC1,0.335247101,65.70922367
6388,PRDX3,0.335244804,65.70385483
6389,CHMP2A,0.335230591,65.69848599
6390,TUBA1C,0.335227241,65.69311715
6391,VSX2,0.335225019,65.68774831
6392,SCMH1,0.335178832,65.68237947
6393,ANLN,0.335178132,65.67701063
6394,TTYH1,0.33507597,65.67164179
6395,BMP6,0.335039493,65.66627295
6396,EPS8L2,0.334987087,65.66090411
6397,KPNA4,0.334976237,65.65553527
6398,CDKN2A,0.334906071,65.65016643
6399,SLC7A8,0.334893173,65.64479759
6400,SEC16B,0.3348567,65.63942876
6401,TTC38,0.334830055,65.63405992
6402,ZNF76,0.334677978,65.62869108
6403,DNAJC18,0.334662908,65.62332224
6404,ALDH18A1,0.334531957,65.6179534
6405,MAPRE1,0.334525793,65.61258456
6406,NKX2-3,0.334459222,65.60721572
6407,COPS8,0.334445321,65.60184688
6408,CHFR,0.33440583,65.59647804
6409,SLC16A1,0.334326246,65.5911092
6410,KCNJ6,0.334297289,65.58574036
6411,CD79A,0.334276473,65.58037152
6412,DHX15,0.334266352,65.57500268
6413,RPS13,0.334265982,65.56963385
6414,SRSF6,0.334232332,65.56426501
6415,POC5,0.334199554,65.55889617
6416,PILRB,0.334193257,65.55352733
6417,PLRG1,0.334183934,65.54815849
6418,CDCA8,0.334167001,65.54278965
6419,CACNA1D,0.334115825,65.53742081
6420,KTI12,0.334057186,65.53205197
6421,FAM3D,0.334019597,65.52668313
6422,ABTB2,0.334000125,65.52131429
6423,MRC2,0.333995894,65.51594545
6424,CASP7,0.333979279,65.51057661
6425,OLFML3,0.333958853,65.50520777
6426,STRA13,0.333954455,65.49983893
6427,CLEC1B,0.333934812,65.4944701
6428,IRAK1,0.333931297,65.48910126
6429,TMEM115,0.333867389,65.48373242
6430,SLMAP,0.333689222,65.47836358
6431,DAZAP1,0.333629077,65.47299474
6432,GNL1,0.33360022,65.4676259
6433,SPDL1,0.333456073,65.46225706
6434,HEXIM1,0.333449692,65.45688822
6435,PRKAR1A,0.33343853,65.45151938
6436,LHX2,0.333422207,65.44615054
6437,VEGFC,0.333261549,65.4407817
6438,ATP11C,0.333199072,65.43541286
6439,KCNQ3,0.333187972,65.43004402
6440,VDAC2,0.333156542,65.42467519
6441,ACTR1A,0.333133546,65.41930635
6442,BCL7A,0.333112235,65.41393751
6443,MINK1,0.333076816,65.40856867
6444,EIF4EBP3,0.333035248,65.40319983
6445,MIER1,0.333014766,65.39783099
6446,TMEM184B,0.332976668,65.39246215
6447,MMP15,0.332909153,65.38709331
6448,PCF11,0.332846172,65.38172447
6449,CCT6A,0.332779433,65.37635563
6450,NCKAP5,0.332745016,65.37098679
6451,FAR2,0.332716297,65.36561795
6452,SLC25A23,0.332700887,65.36024911
6453,ORM1,0.332627722,65.35488027
6454,KPNA6,0.332618221,65.34951144
6455,ZNF385A,0.332483929,65.3441426
6456,EPHA6,0.332437921,65.33877376
6457,NGFR,0.332430438,65.33340492
6458,GOSR1,0.332427814,65.32803608
6459,PCGF3,0.332410653,65.32266724
6460,KIAA1324,0.332403306,65.3172984
6461,RALB,0.332385493,65.31192956
6462,CHRM3,0.33219789,65.30656072
6463,ATF5,0.332138801,65.30119188
6464,PYCR1,0.332026846,65.29582304
6465,TRMT10C,0.332016971,65.2904542
6466,CLCN1,0.33201158,65.28508536
6467,IPPK,0.331977889,65.27971653
6468,CNNM2,0.331912869,65.27434769
6469,ARL15,0.33187004,65.26897885
6470,GUCY1A3,0.331728174,65.26361001
6471,CD4,0.331662657,65.25824117
6472,DENR,0.3316416,65.25287233
6473,HIGD2A,0.331616469,65.24750349
6474,CCM2,0.331609652,65.24213465
6475,TRIM24,0.331571591,65.23676581
6476,DENND1A,0.331562139,65.23139697
6477,ADCK5,0.331530947,65.22602813
6478,NTN4,0.331483009,65.22065929
6479,CELF4,0.331368704,65.21529045
6480,MED13,0.331316392,65.20992161
6481,PCP4,0.331314869,65.20455278
6482,CRY1,0.331200931,65.19918394
6483,SEMA3F,0.331157982,65.1938151
6484,ORAI1,0.331079327,65.18844626
6485,ZSCAN21,0.331051732,65.18307742
6486,CSNK1A1,0.330892258,65.17770858
6487,WIPI2,0.330831493,65.17233974
6488,ADAM23,0.33081715,65.1669709
6489,ACTL6A,0.330806487,65.16160206
6490,SERPINE2,0.330771713,65.15623322
6491,RPS4Y1,0.330755399,65.15086438
6492,SLC2A10,0.330701803,65.14549554
6493,IRF3,0.330698738,65.1401267
6494,MKRN3,0.330620369,65.13475787
6495,PCDH20,0.330613385,65.12938903
6496,WDR5,0.330553466,65.12402019
6497,PTP4A1,0.33054981,65.11865135
6498,ABT1,0.330529062,65.11328251
6499,KIF18A,0.330521043,65.10791367
6500,UBE2L6,0.330507084,65.10254483
6501,RBMS1,0.330490506,65.09717599
6502,GLUL,0.330425054,65.09180715
6503,ADAMTS7,0.330369157,65.08643831
6504,MPPED2,0.330362764,65.08106947
6505,ATP2A3,0.330306245,65.07570063
6506,CHP2,0.330266236,65.07033179
6507,COG4,0.329987351,65.06496296
6508,CADM1,0.329959518,65.05959412
6509,LGI4,0.329937891,65.05422528
6510,EDEM1,0.329908374,65.04885644
6511,OGFOD1,0.329888031,65.0434876
6512,MATK,0.329858047,65.03811876
6513,ZC3H11A,0.329856193,65.03274992
6514,CWC25,0.329810322,65.02738108
6515,SRSF5,0.329762185,65.02201224
6516,NONO,0.329689804,65.0166434
6517,HOMEZ,0.329656642,65.01127456
6518,ALYREF,0.329634877,65.00590572
6519,PFDN1,0.329582907,65.00053688
6520,RASSF1,0.329560899,64.99516804
6521,GPR176,0.329528797,64.98979921
6522,SLC16A10,0.329460026,64.98443037
6523,USP2,0.329440238,64.97906153
6524,IGFALS,0.329407122,64.97369269
6525,RPLP1,0.329398285,64.96832385
6526,DYNC1LI1,0.32939134,64.96295501
6527,CBX1,0.329378514,64.95758617
6528,MOB4,0.329370742,64.95221733
6529,AP4B1,0.329317343,64.94684849
6530,SETD4,0.329313773,64.94147965
6531,RPL23,0.329287084,64.93611081
6532,KLHL17,0.329262839,64.93074197
6533,PIGC,0.329208838,64.92537313
6534,DNAJC9,0.329143869,64.9200043
6535,KLHL4,0.329088893,64.91463546
6536,AGR2,0.329067845,64.90926662
6537,TUT1,0.328897516,64.90389778
6538,PLEKHM1,0.328844351,64.89852894
6539,BANF1,0.328834669,64.8931601
6540,NCF1,0.328756362,64.88779126
6541,SLC4A10,0.328743239,64.88242242
6542,FAM151A,0.328734647,64.87705358
6543,SRRM1,0.32873403,64.87168474
6544,NOS1AP,0.328733741,64.8663159
6545,ADCY5,0.328681195,64.86094706
6546,TMEM30A,0.328608451,64.85557822
6547,RENBP,0.328565947,64.85020938
6548,GJA4,0.328493892,64.84484055
6549,CLCN2,0.328486152,64.83947171
6550,RCE1,0.328397272,64.83410287
6551,RIC8B,0.328242574,64.82873403
6552,EFEMP2,0.328063181,64.82336519
6553,MAFG,0.328041891,64.81799635
6554,TUBGCP3,0.327965901,64.81262751
6555,KIAA0556,0.327922639,64.80725867
6556,IL17RA,0.327889798,64.80188983
6557,RABGAP1L,0.327882939,64.79652099
6558,WDR7,0.327843338,64.79115215
6559,GALM,0.327819817,64.78578331
6560,MAPKBP1,0.327817052,64.78041447
6561,GC,0.327762647,64.77504564
6562,NPR1,0.32771042,64.7696768
6563,KLF8,0.327707721,64.76430796
6564,TRPV5,0.327647755,64.75893912
6565,PPP1CC,0.327643781,64.75357028
6566,FBL,0.327619861,64.74820144
6567,ZCCHC10,0.327605298,64.7428326
6568,KCMF1,0.327592477,64.73746376
6569,INSIG2,0.327568632,64.73209492
6570,ANKZF1,0.327548468,64.72672608
6571,FBXW9,0.327498393,64.72135724
6572,AP1S1,0.327480918,64.7159884
6573,ALAD,0.327405893,64.71061956
6574,YIF1A,0.327383537,64.70525072
6575,LASP1,0.327370164,64.69988189
6576,INTS7,0.327358487,64.69451305
6577,CR1L,0.327350615,64.68914421
6578,HDHD2,0.327295447,64.68377537
6579,GNPNAT1,0.327235896,64.67840653
6580,YARS,0.327100641,64.67303769
6581,EPHB1,0.327091935,64.66766885
6582,OXA1L,0.327090701,64.66230001
6583,PYCARD,0.327081763,64.65693117
6584,RRAGB,0.327079288,64.65156233
6585,SPAST,0.326974861,64.64619349
6586,PCYT2,0.326882766,64.64082465
6587,KIAA0196,0.326736207,64.63545581
6588,SRBD1,0.326698628,64.63008698
6589,RBFOX2,0.326692144,64.62471814
6590,POLR3G,0.326611103,64.6193493
6591,LIN54,0.326606585,64.61398046
6592,RPS27,0.3266,64.60861162
6593,FOXJ3,0.326483216,64.60324278
6594,NOP10,0.326376029,64.59787394
6595,KRT85,0.326319485,64.5925051
6596,YY1AP1,0.326286134,64.58713626
6597,TBRG1,0.32618714,64.58176742
6598,ARHGAP33,0.3261772,64.57639858
6599,N4BP2L2,0.326158582,64.57102974
6600,FGB,0.32615208,64.5656609
6601,ACAD9,0.326059747,64.56029206
6602,ST6GAL1,0.32600207,64.55492323
6603,HAAO,0.325966979,64.54955439
6604,NUP37,0.325836064,64.54418555
6605,ZNF217,0.325816243,64.53881671
6606,SNAI1,0.32577281,64.53344787
6607,SNRPD3,0.325644854,64.52807903
6608,MFAP3,0.325557303,64.52271019
6609,TESC,0.325532351,64.51734135
6610,DNAJB12,0.325515056,64.51197251
6611,RAB5C,0.325507159,64.50660367
6612,FAM184A,0.325505146,64.50123483
6613,PTPN9,0.325503181,64.49586599
6614,PGR,0.325494451,64.49049715
6615,YWHAZ,0.325460916,64.48512832
6616,ATF7,0.325397467,64.47975948
6617,EDEM3,0.325347713,64.47439064
6618,C5orf42,0.325307217,64.4690218
6619,NNT,0.32525278,64.46365296
6620,GZMA,0.325179577,64.45828412
6621,CRYZ,0.325170971,64.45291528
6622,FBXW5,0.325160672,64.44754644
6623,TSPAN2,0.325135802,64.4421776
6624,TLL1,0.325096321,64.43680876
6625,DERL2,0.325087706,64.43143992
6626,XPNPEP3,0.325022957,64.42607108
6627,TANGO2,0.324995942,64.42070224
6628,EXOSC4,0.324980115,64.4153334
6629,EHD2,0.324946738,64.40996457
6630,NDUFS2,0.324911202,64.40459573
6631,USP20,0.324823533,64.39922689
6632,D2HGDH,0.324819932,64.39385805
6633,CNPY3,0.324799869,64.38848921
