,Gene_Name,mantis_ml_proba,mantis_ml_perc
9000,ABI3BP,0.294089285,51.68044669
9001,THUMPD3,0.294074178,51.67507785
9002,PTGR1,0.294033811,51.66970901
9003,WIPF2,0.29400654,51.66434017
9004,TMPRSS2,0.294001202,51.65897133
9005,DNAJB4,0.293868061,51.65360249
9006,POLD3,0.293795974,51.64823365
9007,SDE2,0.293675862,51.64286481
9008,PPOX,0.293655481,51.63749597
9009,DMBX1,0.293609812,51.63212713
9010,RBM41,0.293476743,51.62675829
9011,IKBKG,0.293417154,51.62138946
9012,ZBED4,0.293291588,51.61602062
9013,LDLRAD4,0.293283416,51.61065178
9014,ZNRF2,0.293267742,51.60528294
9015,TAF1C,0.293200337,51.5999141
9016,ARRDC4,0.29316999,51.59454526
9017,FAM167A,0.293166551,51.58917642
9018,SCN7A,0.293147631,51.58380758
9019,MCM10,0.293086407,51.57843874
9020,MTRF1L,0.29308371,51.5730699
9021,ADH1B,0.293072724,51.56770106
9022,CRLS1,0.293064908,51.56233222
9023,KIAA0100,0.293048295,51.55696338
9024,ENDOD1,0.293009775,51.55159455
9025,FBXO6,0.292979429,51.54622571
9026,APBB1IP,0.292977687,51.54085687
9027,CBLC,0.292965319,51.53548803
9028,ALAS2,0.292960754,51.53011919
9029,CCDC30,0.292884329,51.52475035
9030,PIGL,0.292841768,51.51938151
9031,F7,0.292825106,51.51401267
9032,BPIFA1,0.29280314,51.50864383
9033,TTPA,0.292761325,51.50327499
9034,DMP1,0.292757107,51.49790615
9035,KDM5D,0.292752159,51.49253731
9036,ITGB1BP2,0.292710296,51.48716847
9037,BTN2A1,0.292706825,51.48179963
9038,GIMAP4,0.292693454,51.4764308
9039,ELL3,0.292667895,51.47106196
9040,PTP4A3,0.292649707,51.46569312
9041,POLR2D,0.29260648,51.46032428
9042,CETN3,0.292504306,51.45495544
9043,FKBPL,0.292415441,51.4495866
9044,ZNF37A,0.292326378,51.44421776
9045,METTL9,0.292231771,51.43884892
9046,TMPRSS6,0.292222753,51.43348008
9047,BCAM,0.29220208,51.42811124
9048,FAM213B,0.292191811,51.4227424
9049,POC5,0.292152944,51.41737356
9050,WDR92,0.292147735,51.41200472
9051,SNX17,0.292082868,51.40663589
9052,CYP4X1,0.292071862,51.40126705
9053,ITGA11,0.292047444,51.39589821
9054,HLA-DPB1,0.292031261,51.39052937
9055,PRDM9,0.292031174,51.38516053
9056,SETMAR,0.292028916,51.37979169
9057,FGG,0.291994136,51.37442285
9058,SIVA1,0.291967611,51.36905401
9059,GGH,0.291857491,51.36368517
9060,ATP13A5,0.291844243,51.35831633
9061,CDO1,0.291663376,51.35294749
9062,CREB3L1,0.291645179,51.34757865
9063,GCHFR,0.291632366,51.34220981
9064,NOC3L,0.291616996,51.33684097
9065,HACL1,0.291582843,51.33147214
9066,PDE6G,0.291561634,51.3261033
9067,QSER1,0.291529855,51.32073446
9068,TBC1D19,0.291500581,51.31536562
9069,CYB5R2,0.29144406,51.30999678
9070,KRT2,0.291370243,51.30462794
9071,LRRN4CL,0.291248851,51.2992591
9072,DUSP9,0.291172824,51.29389026
9073,B3GALT2,0.29108719,51.28852142
9074,RAD51,0.291066401,51.28315258
9075,FCHO1,0.290984081,51.27778374
9076,GANC,0.290981374,51.2724149
9077,SULT1A4,0.290978426,51.26704606
9078,FAH,0.290925956,51.26167723
9079,LUZP2,0.29091662,51.25630839
9080,KSR2,0.290867795,51.25093955
9081,TRUB1,0.290850279,51.24557071
9082,RNASET2,0.290842771,51.24020187
9083,MMS22L,0.290822231,51.23483303
9084,INSRR,0.290795296,51.22946419
9085,HOXD12,0.290772964,51.22409535
9086,TBL3,0.290716456,51.21872651
9087,NUDT14,0.29062055,51.21335767
9088,RAB11FIP5,0.290606749,51.20798883
9089,RHPN2,0.29056265,51.20261999
9090,ADPRH,0.290547928,51.19725115
9091,RNFT2,0.29053967,51.19188232
9092,NEUROG3,0.290534906,51.18651348
9093,FASTKD3,0.290524068,51.18114464
9094,FAM122A,0.290490644,51.1757758
9095,CA7,0.290475983,51.17040696
9096,ALG6,0.290468928,51.16503812
9097,NUPR1,0.290450341,51.15966928
9098,B3GALT6,0.290445614,51.15430044
9099,SNX10,0.290426497,51.1489316
9100,ACOT9,0.2903964,51.14356276
9101,TSLP,0.290373795,51.13819392
9102,ZFYVE28,0.290319843,51.13282508
9103,GPR39,0.290228513,51.12745624
9104,GFM2,0.290190617,51.1220874
9105,C1orf52,0.290145413,51.11671857
9106,MICALL2,0.290095211,51.11134973
9107,HS6ST1,0.290066755,51.10598089
9108,C20orf24,0.290038148,51.10061205
9109,AP4M1,0.289999723,51.09524321
9110,SMUG1,0.28993868,51.08987437
9111,ZNF821,0.289782076,51.08450553
9112,RILPL1,0.289740412,51.07913669
9113,CD68,0.289647655,51.07376785
9114,TTC27,0.289545517,51.06839901
9115,MAD2L1,0.289504642,51.06303017
9116,NTM,0.289491146,51.05766133
9117,HIRIP3,0.289479125,51.05229249
9118,RABEPK,0.289408169,51.04692366
9119,SPRTN,0.289380584,51.04155482
9120,KLRK1,0.289348352,51.03618598
9121,SYS1,0.289313399,51.03081714
9122,MUC2,0.289218435,51.0254483
9123,UTP18,0.289152464,51.02007946
9124,SEH1L,0.289115411,51.01471062
9125,FDX1,0.289109234,51.00934178
9126,ROS1,0.289092116,51.00397294
9127,RANBP1,0.289041993,50.9986041
9128,OARD1,0.288988908,50.99323526
9129,ADH1A,0.288984491,50.98786642
9130,APOBEC1,0.288978837,50.98249758
9131,APOOL,0.28894636,50.97712874
9132,HOXB6,0.288946229,50.97175991
9133,HRG,0.28891743,50.96639107
9134,OR51E2,0.288894772,50.96102223
9135,COLEC12,0.288885268,50.95565339
9136,CREBZF,0.288875697,50.95028455
9137,DDA1,0.288854409,50.94491571
9138,FAM214B,0.288788278,50.93954687
9139,HN1L,0.28878625,50.93417803
9140,TADA2B,0.28864783,50.92880919
9141,TRMT1L,0.28863517,50.92344035
9142,TRPC4AP,0.288612365,50.91807151
9143,TTC12,0.2885851,50.91270267
9144,HIST1H2BK,0.288512085,50.90733383
9145,RASSF8,0.288484367,50.901965
9146,RIT1,0.288472114,50.89659616
9147,NFKBIZ,0.288457069,50.89122732
9148,MAN1B1,0.288444859,50.88585848
9149,ST3GAL1,0.288425607,50.88048964
9150,SNX11,0.288390619,50.8751208
9151,ZBTB8OS,0.288312623,50.86975196
9152,WIPF1,0.288280343,50.86438312
9153,TRIAP1,0.288267672,50.85901428
9154,HKDC1,0.288232624,50.85364544
9155,CCDC57,0.288214518,50.8482766
9156,MGAT4B,0.288179086,50.84290776
9157,BCL2L12,0.288173828,50.83753892
9158,ZKSCAN8,0.288164914,50.83217008
9159,HAS1,0.288124101,50.82680125
9160,KLHDC3,0.288091154,50.82143241
9161,MSANTD4,0.287877018,50.81606357
9162,CIITA,0.287867186,50.81069473
9163,PIK3R6,0.287834634,50.80532589
9164,PDK3,0.287826594,50.79995705
9165,RIC3,0.287765752,50.79458821
9166,TYW3,0.28774029,50.78921937
9167,TEKT3,0.287665442,50.78385053
9168,PINX1,0.287648943,50.77848169
9169,PIWIL1,0.287618043,50.77311285
9170,ACSM2B,0.287552076,50.76774401
9171,SLC41A2,0.287508751,50.76237517
9172,ZNF420,0.287481361,50.75700634
9173,ZSCAN31,0.28743422,50.7516375
9174,UFC1,0.287381922,50.74626866
9175,ABHD14B,0.28733618,50.74089982
9176,CEP72,0.287309895,50.73553098
9177,ZMYND19,0.287279614,50.73016214
9178,SLC2A5,0.287267561,50.7247933
9179,PDE9A,0.287257911,50.71942446
9180,PGLYRP3,0.287230373,50.71405562
9181,TSEN2,0.287216138,50.70868678
9182,C1orf159,0.287152489,50.70331794
9183,DTD2,0.287137395,50.6979491
9184,PTGER1,0.287137285,50.69258026
9185,RS1,0.287132648,50.68721142
9186,CD3EAP,0.287130314,50.68184259
9187,DACH2,0.287038825,50.67647375
9188,PMM1,0.287026739,50.67110491
9189,CITED1,0.28702641,50.66573607
9190,EDEM2,0.286969411,50.66036723
9191,RASSF2,0.286966632,50.65499839
9192,PEX16,0.286864035,50.64962955
9193,LYVE1,0.286853715,50.64426071
9194,ZMYM6,0.28680157,50.63889187
9195,FRMD8,0.286776176,50.63352303
9196,SLC39A8,0.286774517,50.62815419
9197,BAG2,0.286729748,50.62278535
9198,SNX9,0.286674746,50.61741651
9199,IL15RA,0.286653102,50.61204768
9200,TMEM138,0.286554097,50.60667884
9201,FGFR1OP,0.286531341,50.60131
9202,LMF2,0.286518172,50.59594116
9203,DOK6,0.286499218,50.59057232
9204,MMAB,0.286431157,50.58520348
9205,N6AMT1,0.286400278,50.57983464
9206,TMOD4,0.286321807,50.5744658
9207,CROT,0.286281873,50.56909696
9208,MAP4K5,0.286280562,50.56372812
9209,BSDC1,0.28625062,50.55835928
9210,PMS1,0.286176149,50.55299044
9211,RBM7,0.28617188,50.5476216
9212,MSL3,0.286151594,50.54225276
9213,PDE4A,0.286147688,50.53688393
9214,GPT,0.286139926,50.53151509
9215,IFIT2,0.286026535,50.52614625
9216,STX7,0.286002454,50.52077741
9217,RFX6,0.285982777,50.51540857
9218,RDH11,0.285981005,50.51003973
9219,FBXO43,0.285844319,50.50467089
9220,RGS8,0.285834914,50.49930205
9221,CASC4,0.285734233,50.49393321
9222,SPO11,0.285694599,50.48856437
9223,ZBTB10,0.285601917,50.48319553
9224,SMG8,0.285543282,50.47782669
9225,MMP13,0.285513585,50.47245785
9226,ZNF415,0.28549259,50.46708902
9227,MEX3C,0.285482351,50.46172018
9228,POLR3D,0.285377294,50.45635134
9229,STMN2,0.285342413,50.4509825
9230,GIMAP7,0.285260251,50.44561366
9231,TTLL4,0.285256743,50.44024482
9232,LPCAT3,0.285255361,50.43487598
9233,BPGM,0.285159304,50.42950714
9234,HEBP2,0.285114134,50.4241383
9235,ECI2,0.285068559,50.41876946
9236,FAM222B,0.285055407,50.41340062
9237,DIRAS3,0.285001348,50.40803178
9238,SLCO1B7,0.284898868,50.40266294
9239,NOL10,0.284825504,50.39729411
9240,LMBR1L,0.284816445,50.39192527
9241,CRADD,0.28477359,50.38655643
9242,ZFP42,0.284701577,50.38118759
9243,SYCP2L,0.284660451,50.37581875
9244,LIN54,0.284650662,50.37044991
9245,TMEM14A,0.284604898,50.36508107
9246,ABCG8,0.284589498,50.35971223
9247,TRIP13,0.284564097,50.35434339
9248,NRTN,0.284551915,50.34897455
9249,KLHL9,0.284524199,50.34360571
9250,PYY,0.284516381,50.33823687
9251,N4BP2,0.284512541,50.33286803
9252,AOC3,0.284429562,50.32749919
9253,IKBKE,0.284363586,50.32213036
9254,ACSM2A,0.284356692,50.31676152
9255,CHCHD7,0.284313165,50.31139268
9256,KIF18B,0.284303608,50.30602384
9257,CAMP,0.284295113,50.300655
9258,ARF3,0.28427997,50.29528616
9259,BCL3,0.284251499,50.28991732
9260,VPS13B,0.284197965,50.28454848
9261,DHX37,0.284179396,50.27917964
9262,RAB3IP,0.284148595,50.2738108
9263,BOD1,0.284087493,50.26844196
9264,PDP2,0.284074269,50.26307312
9265,CR1L,0.283933657,50.25770428
9266,NUDT15,0.28392801,50.25233545
9267,VAT1L,0.283897212,50.24696661
9268,VPS39,0.283875207,50.24159777
9269,PCTP,0.283825288,50.23622893
9270,RPF2,0.283727973,50.23086009
9271,GALE,0.283691148,50.22549125
9272,CYP2U1,0.283690497,50.22012241
9273,FOXS1,0.283660812,50.21475357
9274,TJP3,0.283653703,50.20938473
9275,SPICE1,0.283650205,50.20401589
9276,PXK,0.283575005,50.19864705
9277,MYSM1,0.283465452,50.19327821
9278,TIMM17A,0.283436975,50.18790937
9279,UBE2L6,0.283431929,50.18254053
9280,ZDHHC15,0.283428503,50.1771717
9281,ZBTB38,0.283383099,50.17180286
9282,FBXL4,0.283356655,50.16643402
9283,PALMD,0.283356012,50.16106518
9284,C11orf68,0.283342561,50.15569634
9285,PPP1R11,0.283290979,50.1503275
9286,PAX4,0.283272576,50.14495866
9287,RUSC2,0.283248465,50.13958982
9288,TMEM129,0.283247414,50.13422098
9289,GLP2R,0.283241619,50.12885214
9290,METTL16,0.28320823,50.1234833
9291,ELP4,0.28312649,50.11811446
9292,TMEM8B,0.283119738,50.11274562
9293,RHOU,0.283047623,50.10737679
9294,BORA,0.282906559,50.10200795
9295,WDR66,0.282897867,50.09663911
9296,TBC1D10A,0.282895196,50.09127027
9297,ANPEP,0.282818243,50.08590143
9298,BUD13,0.282654435,50.08053259
9299,HILPDA,0.282565956,50.07516375
9300,CYP2E1,0.282461646,50.06979491
9301,OPN1SW,0.282421236,50.06442607
9302,MIS18A,0.282387137,50.05905723
9303,SLC11A1,0.282328845,50.05368839
9304,CSMD1,0.282314659,50.04831955
9305,ARMC9,0.282233693,50.04295071
9306,ARHGEF17,0.282153193,50.03758187
9307,MPHOSPH10,0.28209025,50.03221304
9308,FAM3B,0.282073937,50.0268442
9309,B4GALT7,0.28207183,50.02147536
9310,CNIH3,0.282013458,50.01610652
9311,LXN,0.281995395,50.01073768
9312,GATA1,0.281975635,50.00536884
9313,PPP1R3B,0.281959867,50
9314,DCLRE1B,0.281924167,49.99463116
9315,ACTR10,0.281839973,49.98926232
9316,SCGN,0.281799001,49.98389348
9317,BPIFA3,0.28179024,49.97852464
9318,SSTR3,0.281781305,49.9731558
9319,PLA2G10,0.281728759,49.96778696
9320,MICU1,0.281680337,49.96241813
9321,MRC1,0.281640439,49.95704929
9322,KCNMB2,0.281530656,49.95168045
9323,FAM207A,0.281527012,49.94631161
9324,GEMIN4,0.28151801,49.94094277
9325,KIAA1143,0.281496835,49.93557393
9326,PKP3,0.28149559,49.93020509
9327,RAB13,0.281459141,49.92483625
9328,UBE2R2,0.281444757,49.91946741
9329,DYNLT1,0.28142624,49.91409857
9330,SEPP1,0.281414059,49.90872973
9331,CYP7A1,0.281388306,49.90336089
9332,P2RY11,0.281377263,49.89799205
9333,USP3,0.281354302,49.89262321
9334,CREB5,0.281280256,49.88725438
9335,SDAD1,0.28126224,49.88188554
9336,MRPS30,0.281259572,49.8765167
9337,MAST3,0.281240612,49.87114786
9338,STAR,0.281229693,49.86577902
9339,CYP26B1,0.281198226,49.86041018
9340,ARHGAP36,0.281176503,49.85504134
9341,FAM53C,0.281147485,49.8496725
9342,PLAG1,0.281142371,49.84430366
9343,PARP16,0.281106224,49.83893482
9344,ZNF217,0.281096194,49.83356598
9345,RPP30,0.281069411,49.82819714
9346,WNT9A,0.28106736,49.8228283
9347,PGLYRP2,0.280997443,49.81745947
9348,KLHL4,0.280997067,49.81209063
9349,RRAS2,0.280915084,49.80672179
9350,CD63,0.280861222,49.80135295
9351,PANK4,0.280679573,49.79598411
9352,ADRBK1,0.280645123,49.79061527
9353,TAF12,0.280551232,49.78524643
9354,GFI1B,0.280549185,49.77987759
9355,BNC2,0.280445083,49.77450875
9356,FCGR2B,0.28043903,49.76913991
9357,FBXO16,0.280431402,49.76377107
9358,MBNL3,0.280397402,49.75840223
9359,CDC42EP3,0.280312158,49.75303339
9360,FN3K,0.280304378,49.74766455
9361,BMP2K,0.280214208,49.74229572
9362,PAPD4,0.280195328,49.73692688
9363,SUSD2,0.280183927,49.73155804
9364,SPINK1,0.280182102,49.7261892
9365,MLH3,0.280133562,49.72082036
9366,CAPZA1,0.280047404,49.71545152
9367,CEBPD,0.279989315,49.71008268
9368,SH2D4A,0.279975116,49.70471384
9369,AIM1,0.279913539,49.699345
9370,TAGLN2,0.279892545,49.69397616
9371,CAPG,0.279838929,49.68860732
9372,UVSSA,0.279745443,49.68323848
9373,BIN3,0.279735827,49.67786964
9374,SLCO1A2,0.279713299,49.67250081
9375,ZWILCH,0.279708238,49.66713197
9376,AMOTL1,0.279703164,49.66176313
9377,ICA1L,0.27965443,49.65639429
9378,ZNF174,0.279633597,49.65102545
9379,ENTPD4,0.279517255,49.64565661
9380,RAB30,0.279504674,49.64028777
9381,TTR,0.279487977,49.63491893
9382,LSM11,0.279483963,49.62955009
9383,CCDC85B,0.279403899,49.62418125
9384,SKOR1,0.279385443,49.61881241
9385,IL17RA,0.279378058,49.61344357
9386,SPC24,0.279373449,49.60807473
9387,SESN1,0.279310764,49.60270589
9388,P2RY14,0.279267261,49.59733706
9389,PPAN,0.279235466,49.59196822
9390,TLR7,0.279226124,49.58659938
9391,AP3S1,0.279191516,49.58123054
9392,OVOL1,0.279191203,49.5758617
9393,TET3,0.279010945,49.57049286
9394,SARDH,0.278965229,49.56512402
9395,ALG12,0.278964107,49.55975518
9396,TIMM22,0.27892802,49.55438634
9397,TUBB2A,0.278870325,49.5490175
9398,LNX2,0.278726595,49.54364866
9399,ZSCAN2,0.278714624,49.53827982
9400,MEI1,0.278652652,49.53291098
9401,HPGD,0.278638268,49.52754215
9402,TWISTNB,0.278620876,49.52217331
9403,TXNL1,0.278616515,49.51680447
9404,ANGPTL3,0.278599308,49.51143563
9405,SYT10,0.278593704,49.50606679
9406,VCAM1,0.278588659,49.50069795
9407,DPH5,0.278566726,49.49532911
9408,KRT6A,0.278562697,49.48996027
9409,TNMD,0.278507709,49.48459143
9410,ANXA11,0.278502339,49.47922259
9411,NFE2L3,0.278466898,49.47385375
9412,PCK1,0.278367375,49.46848491
9413,P2RY1,0.278366977,49.46311607
9414,SLC26A3,0.278355382,49.45774724
9415,ANKRD52,0.278346701,49.4523784
9416,CR2,0.278274893,49.44700956
9417,DDX49,0.278227778,49.44164072
9418,MAB21L2,0.278162698,49.43627188
9419,PPP2R5A,0.278141803,49.43090304
9420,SLC46A1,0.278080694,49.4255342
9421,ABHD3,0.278037839,49.42016536
9422,UBE2V1,0.278035518,49.41479652
9423,RPL7L1,0.278021419,49.40942768
9424,STK17B,0.277952387,49.40405884
9425,LPAR3,0.277950405,49.39869
9426,SFT2D1,0.277931826,49.39332116
9427,C18orf25,0.277923321,49.38795232
9428,MRPL39,0.277911242,49.38258349
9429,DGAT2,0.277897688,49.37721465
9430,TUFT1,0.277890672,49.37184581
9431,GRAMD3,0.277832525,49.36647697
9432,TRIM7,0.277532154,49.36110813
9433,PIH1D1,0.277502782,49.35573929
9434,SFN,0.277486065,49.35037045
9435,SNAI3,0.27748067,49.34500161
9436,NKX2-6,0.27746501,49.33963277
9437,FPR2,0.277400946,49.33426393
9438,AVPI1,0.277341525,49.32889509
9439,RPS13,0.277320444,49.32352625
9440,GSG1L,0.277287604,49.31815741
9441,GLCCI1,0.277269258,49.31278858
9442,DSG2,0.277198111,49.30741974
9443,CD79A,0.277170777,49.3020509
9444,CEP76,0.277120291,49.29668206
9445,VKORC1L1,0.277023479,49.29131322
9446,GOSR2,0.27698666,49.28594438
9447,WNT11,0.276977102,49.28057554
9448,ZER1,0.276937367,49.2752067
9449,AES,0.276843497,49.26983786
9450,CENPO,0.276695964,49.26446902
9451,DCUN1D2,0.276689732,49.25910018
9452,RHBG,0.276680079,49.25373134
9453,NR0B1,0.276669826,49.2483625
9454,RPS14,0.276637764,49.24299366
9455,RNF220,0.276633466,49.23762483
9456,PPM1E,0.276592695,49.23225599
9457,BRI3BP,0.276570334,49.22688715
9458,CBX2,0.276516921,49.22151831
9459,KCTD11,0.276501728,49.21614947
9460,ACTR3B,0.276411309,49.21078063
9461,SLC9B2,0.276368359,49.20541179
9462,SLC12A3,0.276292975,49.20004295
9463,UHMK1,0.276279817,49.19467411
9464,CD53,0.276277949,49.18930527
9465,TLDC1,0.276197389,49.18393643
9466,PADI4,0.276192964,49.17856759
9467,KRT5,0.276161979,49.17319875
9468,C3orf58,0.276159014,49.16782992
9469,TNFAIP6,0.276150214,49.16246108
9470,TBC1D8B,0.276093981,49.15709224
9471,RSAD2,0.276077862,49.1517234
9472,C5orf30,0.276056178,49.14635456
9473,CRYBB2,0.275921856,49.14098572
9474,GRIN2D,0.27591516,49.13561688
9475,DAPP1,0.275878634,49.13024804
9476,TMEM229B,0.275820629,49.1248792
9477,AFAP1L2,0.275779179,49.11951036
9478,ELF3,0.275691926,49.11414152
9479,NID2,0.275667066,49.10877268
9480,NUDT21,0.275656656,49.10340384
9481,HLA-DMB,0.275629779,49.098035
9482,NLRP5,0.27561858,49.09266617
9483,CFB,0.275432137,49.08729733
9484,CRHR2,0.275401472,49.08192849
9485,AIM2,0.275384416,49.07655965
9486,TFCP2L1,0.275227299,49.07119081
9487,FOXP3,0.275197012,49.06582197
9488,LCN2,0.275193506,49.06045313
9489,ARL6IP6,0.275187577,49.05508429
9490,TLX1,0.275075975,49.04971545
9491,LYSMD3,0.275049479,49.04434661
9492,RPL36A,0.275030821,49.03897777
9493,HPD,0.274985085,49.03360893
9494,RABIF,0.27494651,49.02824009
9495,AQP2,0.274900042,49.02287126
9496,GP1BB,0.274877159,49.01750242
9497,PRMT2,0.274868503,49.01213358
9498,RPUSD4,0.27479445,49.00676474
9499,S100A5,0.274788162,49.0013959
9500,COL8A1,0.274773073,48.99602706
9501,SLC16A3,0.274728089,48.99065822
9502,RRP12,0.274706292,48.98528938
9503,ADCK3,0.274704814,48.97992054
9504,POLR3C,0.274651248,48.9745517
9505,CHERP,0.274645799,48.96918286
9506,SKP2,0.274617355,48.96381402
9507,EVC2,0.274606177,48.95844518
9508,CDKN2B,0.274443152,48.95307634
9509,LARGE,0.274359338,48.94770751
9510,CA12,0.274311222,48.94233867
9511,NIPAL4,0.274255948,48.93696983
9512,MMAA,0.274236872,48.93160099
9513,DAZAP2,0.274210265,48.92623215
9514,KIAA0196,0.274127279,48.92086331
9515,C17orf75,0.274050342,48.91549447
9516,SMYD3,0.274018112,48.91012563
9517,SWI5,0.273929627,48.90475679
9518,ZBTB12,0.273879318,48.89938795
9519,MED20,0.27385745,48.89401911
9520,F9,0.273766774,48.88865027
9521,EMCN,0.273748388,48.88328143
9522,OGN,0.273631498,48.8779126
9523,IRX3,0.273579488,48.87254376
9524,ZBTB34,0.273439407,48.86717492
9525,NMI,0.273330353,48.86180608
9526,ADAMTSL3,0.273285802,48.85643724
9527,TMEM123,0.273249439,48.8510684
9528,KIAA1958,0.273202495,48.84569956
9529,SLC10A4,0.273118242,48.84033072
9530,PARVB,0.273113968,48.83496188
9531,HIST1H2BD,0.27310435,48.82959304
9532,BET1L,0.273101501,48.8242242
9533,CD300A,0.273095528,48.81885536
9534,SNX33,0.273085729,48.81348652
9535,BIVM,0.273084236,48.80811768
9536,GTF3C2,0.273064542,48.80274885
9537,PLEKHO2,0.273038314,48.79738001
9538,RSC1A1,0.273033368,48.79201117
9539,CREB3L4,0.272990841,48.78664233
9540,ELMO1,0.272951717,48.78127349
9541,PCDHA1,0.272879385,48.77590465
9542,RBM23,0.272865591,48.77053581
9543,NME2,0.272831332,48.76516697
9544,C2orf80,0.272797821,48.75979813
9545,TRABD2B,0.272715811,48.75442929
9546,DUSP3,0.272592596,48.74906045
9547,COL11A2,0.272582366,48.74369161
9548,FEZ2,0.272545295,48.73832277
9549,UBE2E2,0.272532351,48.73295394
9550,PLEKHG3,0.272517302,48.7275851
9551,CDC25A,0.272346068,48.72221626
9552,OSBPL2,0.272318271,48.71684742
9553,PIK3R3,0.272251507,48.71147858
9554,WDR75,0.2721852,48.70610974
9555,A4GALT,0.272137547,48.7007409
9556,PCSK7,0.272035898,48.69537206
9557,ALG3,0.272029613,48.69000322
9558,SAMD7,0.271984749,48.68463438
9559,CCDC160,0.271937303,48.67926554
9560,ATP6V0A4,0.27190773,48.6738967
9561,LRRC39,0.271866258,48.66852786
9562,SHE,0.271850394,48.66315903
9563,GCNT4,0.271842754,48.65779019
9564,SOST,0.271827876,48.65242135
9565,MMP8,0.271639902,48.64705251
9566,TSC22D2,0.271556034,48.64168367
9567,MR1,0.271544903,48.63631483
9568,POU2F2,0.271361089,48.63094599
9569,WNT2B,0.271357796,48.62557715
9570,SVEP1,0.271326224,48.62020831
9571,MBIP,0.271305588,48.61483947
9572,APOBEC3B,0.271228381,48.60947063
9573,TRAF3IP3,0.271182849,48.60410179
9574,FAM49A,0.271145277,48.59873295
9575,HAVCR2,0.271076545,48.59336411
9576,C9orf114,0.270985246,48.58799528
9577,TNRC18,0.270971193,48.58262644
9578,PDE5A,0.270908128,48.5772576
9579,CLVS1,0.270893638,48.57188876
9580,CCL17,0.270892607,48.56651992
9581,MMP15,0.270846347,48.56115108
9582,MROH1,0.270840765,48.55578224
9583,UBALD2,0.270804473,48.5504134
9584,TCTA,0.270767226,48.54504456
9585,TMEM108,0.270762564,48.53967572
9586,LY96,0.270745293,48.53430688
9587,CLDN18,0.270724202,48.52893804
9588,SFTPB,0.270706564,48.5235692
9589,RAB22A,0.270700957,48.51820037
9590,RMND5A,0.270680983,48.51283153
9591,SLCO1B1,0.270680255,48.50746269
9592,NGB,0.270656083,48.50209385
9593,IL32,0.27061624,48.49672501
9594,ORC6,0.270474504,48.49135617
9595,ALG14,0.270466653,48.48598733
9596,RNASEK,0.270456616,48.48061849
9597,LRRC3B,0.270421724,48.47524965
9598,CPNE9,0.270411062,48.46988081
9599,VPS9D1,0.270406209,48.46451197
9600,DCUN1D5,0.27028945,48.45914313
9601,C5orf22,0.270249048,48.45377429
9602,TMEM161B,0.270228656,48.44840545
9603,TMEM88,0.270181755,48.44303662
9604,RPF1,0.270148369,48.43766778
9605,MAPK4,0.270098542,48.43229894
9606,RAB4A,0.270074294,48.4269301
9607,HAUS1,0.27004567,48.42156126
9608,LNX1,0.270007208,48.41619242
9609,LYPLAL1,0.269992655,48.41082358
9610,CARD8,0.269991779,48.40545474
9611,SLC43A1,0.269965479,48.4000859
9612,KCNK6,0.269954388,48.39471706
9613,FHL5,0.26991576,48.38934822
9614,SAA1,0.269906143,48.38397938
9615,NFATC2IP,0.269880303,48.37861054
9616,TRAM1,0.269749084,48.37324171
9617,FBXL19,0.26968634,48.36787287
9618,GPR132,0.269601987,48.36250403
9619,SH3BGRL2,0.269598397,48.35713519
9620,ACAD11,0.269596982,48.35176635
9621,RASSF6,0.269471004,48.34639751
9622,DPEP1,0.269300256,48.34102867
9623,CDYL2,0.269219178,48.33565983
9624,RPAIN,0.26916731,48.33029099
9625,PURB,0.269139858,48.32492215
9626,LRRK1,0.26906014,48.31955331
9627,COMMD8,0.268997147,48.31418447
9628,EIF1AX,0.268943814,48.30881563
9629,PTPRG,0.268604423,48.30344679
9630,MTMR11,0.268557163,48.29807796
9631,PRKAR2A,0.268542545,48.29270912
9632,PEAR1,0.26850614,48.28734028
9633,SNX4,0.268479673,48.28197144
9634,EVA1C,0.268474535,48.2766026
9635,ZDHHC18,0.268427698,48.27123376
9636,COX7A2,0.268406976,48.26586492
9637,FAM114A2,0.268321128,48.26049608
9638,SLC24A4,0.268302821,48.25512724
9639,ANKRD13A,0.268248121,48.2497584
9640,C1QL3,0.268186453,48.24438956
9641,RPS11,0.26813611,48.23902072
9642,LIPI,0.268128081,48.23365188
9643,ST8SIA5,0.2680176,48.22828305
9644,SLC22A2,0.267977278,48.22291421
9645,ITGA10,0.267958894,48.21754537
9646,TNFRSF10D,0.267853435,48.21217653
9647,ZNF740,0.26780866,48.20680769
9648,AMBP,0.267776894,48.20143885
9649,NUDT12,0.267769688,48.19607001
9650,TMEM256,0.267683983,48.19070117
9651,PIM3,0.267581517,48.18533233
9652,DPH6,0.267574438,48.17996349
9653,NIF3L1,0.26753235,48.17459465
9654,GTPBP10,0.267403985,48.16922581
9655,MADCAM1,0.267361003,48.16385697
9656,ATP5D,0.267304962,48.15848813
9657,TMEM63A,0.267247784,48.1531193
9658,TPRN,0.26722819,48.14775046
9659,TACR3,0.267227824,48.14238162
9660,LTB4R,0.267222119,48.13701278
9661,CLEC4D,0.267190353,48.13164394
9662,SH3D21,0.267156861,48.1262751
9663,ONECUT2,0.267149859,48.12090626
9664,RCCD1,0.267133393,48.11553742
9665,NDUFAF1,0.267087105,48.11016858
