,Gene_Name,mantis_ml_proba,mantis_ml_perc
116,ACTG1,0.8125276625156402,99.3772146461935
117,KCNMB4,0.8116305530071258,99.37184580693655
118,ARHGAP25,0.8104266218841076,99.36647696767959
119,SORT1,0.8104032218456269,99.36110812842264
120,UCHL1,0.8103950470685959,99.35573928916568
121,EEF2K,0.809959328174591,99.35037044990874
122,CST3,0.8098858237266541,99.34500161065178
123,KNTC1,0.8094764113426208,99.33963277139483
124,KCNMB2,0.8086960673332214,99.33426393213787
125,CAMK2A,0.8086534589529037,99.32889509288091
126,WNT1,0.8082528173923492,99.32352625362397
127,RPS12,0.8080401957035065,99.31815741436701
128,INPP5B,0.8053369548171758,99.31278857511006
129,PLEKHH2,0.8052992820739746,99.3074197358531
130,RPL3,0.8042981684207916,99.30205089659616
131,KRAS,0.8037716180086136,99.2966820573392
132,CYP4A11,0.8033090472221375,99.29131321808225
133,PZP,0.8032376527786255,99.28594437882529
134,TSPAN7,0.8029674887657166,99.28057553956835
135,MYH15,0.8029461532831192,99.27520670031139
136,SCN7A,0.8024135649204254,99.26983786105444
137,PPFIBP2,0.8009994566440582,99.26446902179748
138,COL24A1,0.7998963832855225,99.25910018254054
139,EEF1A1,0.7988042831420898,99.25373134328358
140,EPHB2,0.7987968176603317,99.24836250402663
141,DNAH3,0.7986142784357071,99.24299366476967
142,GPC1,0.7978467047214508,99.23762482551273
143,NKX2-2,0.7975027889013291,99.23225598625577
144,MTSS1L,0.796980905532837,99.22688714699882
145,EFCAB6,0.7960443198680878,99.22151830774186
146,ANKRD30A,0.7959031283855438,99.21614946848491
147,GSAP,0.7957682132720947,99.21078062922795
148,CDC5L,0.7953118264675141,99.20541178997101
149,NAV2,0.7938056290149689,99.20004295071405
150,CEP112,0.7923438251018524,99.1946741114571
151,CFHR4,0.7920507848262787,99.18930527220014
152,E2F1,0.7914679378271103,99.1839364329432
153,SCN1A,0.7913920909166337,99.17856759368624
154,RAB35,0.7896207451820374,99.1731987544293
155,PTN,0.7886656545102596,99.16782991517235
156,FANCI,0.7876931428909302,99.16246107591539
157,CHRNA1,0.7867173016071319,99.15709223665844
158,POLQ,0.7860637366771698,99.15172339740148
159,HOXB1,0.7846670180559159,99.14635455814454
160,VWA8,0.7845949113368988,99.14098571888758
161,ATP5F1,0.7835774481296539,99.13561687963063
162,P2RX4,0.7834079027175903,99.13024804037367
163,NDRG2,0.7823925733566284,99.12487920111673
164,NR0B1,0.78105259090662,99.11951036185977
165,HOXD3,0.7810194492340088,99.11414152260282
166,ABCA9,0.7803740441799164,99.10877268334586
167,PAWR,0.7803037106990814,99.10340384408892
168,CR1,0.7800339221954345,99.09803500483196
169,CPE,0.7799660623073578,99.09266616557501
170,MYH3,0.779461532831192,99.08729732631805
171,CATSPER4,0.778372198343277,99.0819284870611
172,TNNI3K,0.7779606461524964,99.07655964780415
173,WDR90,0.7766362965106964,99.0711908085472
174,NPTX1,0.7756422758102417,99.06582196929024
175,FRG1,0.7747413694858551,99.0604531300333
176,EP300,0.7743602871894837,99.05508429077634
177,DNAH7,0.7727167934179306,99.04971545151938
178,HCRT,0.772696453332901,99.04434661226243
179,ABCC2,0.772606086730957,99.03897777300547
180,DMBT1,0.7725278228521347,99.03360893374852
181,CENPF,0.7715304046869278,99.02824009449157
182,IL6,0.770332258939743,99.02287125523462
183,RPS18,0.7699740290641784,99.01750241597766
184,PLEKHB1,0.7697588741779328,99.01213357672071
185,AGTR2,0.769087690114975,99.00676473746375
186,GC,0.7684223473072052,99.00139589820681
187,MTMR11,0.7671339988708497,98.99602705894985
188,SELP,0.766581803560257,98.9906582196929
189,GIPR,0.7664871960878372,98.98528938043594
190,ITGA9,0.7663614898920059,98.979920541179
191,MYOM2,0.7659250795841217,98.97455170192204
192,STAB2,0.7657565891742706,98.9691828626651
193,RNF165,0.7657024323940277,98.96381402340813
194,UNC13A,0.7656224936246872,98.95844518415119
195,CD36,0.7653876662254333,98.95307634489423
196,IFIH1,0.763419771194458,98.94770750563728
197,NTRK1,0.763383024930954,98.94233866638032
198,KEL,0.763180285692215,98.93696982712338
199,TRDN,0.7626559674739838,98.93160098786642
200,DNAH2,0.7623849041759968,98.92623214860947
201,NTF4,0.7617060869932175,98.92086330935251
202,PLXND1,0.7615114212036133,98.91549447009557
203,ARHGEF28,0.7608433872461319,98.9101256308386
204,HEATR4,0.7605106413364411,98.90475679158166
205,CEP290,0.7604127675294876,98.8993879523247
206,MMRN1,0.7603477299213409,98.89401911306776
207,KANSL1L,0.7588795639574528,98.88865027381081
208,CDON,0.7586106061935425,98.88328143455385
209,S1PR1,0.7585041344165802,98.8779125952969
210,FAM227B,0.7584377646446228,98.87254375603995
211,PLXNA4,0.7574264854192734,98.867174916783
212,IRAK3,0.7573120594024658,98.86180607752604
213,PKP2,0.7571166723966598,98.8564372382691
214,ARHGAP11B,0.7565254032611847,98.85106839901214
215,VPS13C,0.755799126625061,98.84569955975519
216,FOXL1,0.7556084901094436,98.84033072049823
217,ITIH1,0.754126000404358,98.83496188124128
218,TMEM135,0.7538460023701191,98.82959304198432
219,ASPM,0.7537289187312126,98.82422420272738
220,COL25A1,0.7534296393394471,98.81885536347042
221,MROH2B,0.753421527147293,98.81348652421347
222,MGAM,0.7533737897872925,98.80811768495651
223,GRIK2,0.7518811792135238,98.80274884569957
224,CALCA,0.7511473774909974,98.79738000644261
225,DRGX,0.75097776055336,98.79201116718565
226,TTN,0.7508643418004795,98.7866423279287
227,ACTB,0.7506360799074173,98.78127348867174
228,THADA,0.7504391968250275,98.7759046494148
229,EDN2,0.7499464392662049,98.77053581015784
230,UVSSA,0.7496405065059661,98.76516697090089
231,HOXD9,0.7494221508502961,98.75979813164393
232,COL6A5,0.7482029736042023,98.75442929238699
233,ZNF746,0.7468501126393676,98.74906045313003
234,ADAMTS18,0.7467553973197937,98.74369161387308
235,HTR1D,0.7466820418834687,98.73832277461612
236,GAL3ST2,0.7462683498859406,98.73295393535918
237,FTH1,0.7459840834140777,98.72758509610222
238,GPR25,0.7449958801269532,98.72221625684527
239,LMLN,0.7449308589100838,98.71684741758831
240,TNR,0.744868952035904,98.71147857833137
241,GLB1L2,0.7445259273052216,98.7061097390744
242,KRTAP9-1,0.744271868467331,98.70074089981746
243,CARD14,0.7441521763801575,98.6953720605605
244,GPR101,0.7438346087932587,98.69000322130356
245,SEMA3F,0.7438225328922272,98.6846343820466
246,SYNE1,0.7430631190538406,98.67926554278965
247,SCN9A,0.7428835153579711,98.67389670353269
248,SOX15,0.7426346212625503,98.66852786427575
249,FAM71F1,0.7425817213952541,98.66315902501879
250,KAT2A,0.7419989734888077,98.65779018576184
251,RPS27A,0.7417892068624496,98.65242134650488
252,SULF2,0.7416812062263489,98.64705250724793
253,ZNF497,0.7412836134433747,98.64168366799097
254,PRX,0.7408495008945465,98.63631482873403
255,RGL3,0.7407148659229279,98.63094598947707
256,FKBP1B,0.7406589567661286,98.62557715022012
257,SPARCL1,0.7406506761908531,98.62020831096316
258,TACC1,0.7405533760786056,98.61483947170622
259,NLRC3,0.740234661102295,98.60947063244927
