,Gene_Name,mantis_ml_proba,mantis_ml_perc
2668,ICA1,0.577067475,85.67593686
2669,EYA1,0.576934744,85.67056802
2670,HIC1,0.576920991,85.66519918
2671,DLX5,0.576845529,85.65983034
2672,PRDM5,0.576829294,85.65446151
2673,MTHFS,0.576813801,85.64909267
2674,UBB,0.576796074,85.64372383
2675,GABRA6,0.57675578,85.63835499
2676,TMEM126B,0.576640417,85.63298615
2677,SCCPDH,0.576566052,85.62761731
2678,BMP7,0.576549369,85.62224847
2679,LY6E,0.5765365,85.61687963
2680,HPCA,0.576334524,85.61151079
2681,UBA5,0.576153185,85.60614195
2682,LRSAM1,0.576148,85.60077311
2683,CTCF,0.576113631,85.59540427
2684,ACAT1,0.576069908,85.59003543
2685,SAMHD1,0.576047091,85.5846666
2686,JPH3,0.576014392,85.57929776
2687,ABCD2,0.575983818,85.57392892
2688,RXRG,0.575970657,85.56856008
2689,DIAPH2,0.575892,85.56319124
2690,SMPD4,0.575756348,85.5578224
2691,MED16,0.575725786,85.55245356
2692,PEX16,0.575676678,85.54708472
2693,LEP,0.575670985,85.54171588
2694,MZT2A,0.575491605,85.53634704
2695,EEF1E1,0.575453724,85.5309782
2696,GDNF,0.575450554,85.52560936
2697,HR,0.575428395,85.52024052
2698,MORF4L2,0.575317608,85.51487168
2699,UGGT1,0.575218953,85.50950285
2700,ANPEP,0.575218427,85.50413401
2701,IRS1,0.575178274,85.49876517
2702,ZMYND8,0.575121566,85.49339633
2703,STRAP,0.57510305,85.48802749
2704,TNFRSF1B,0.575068058,85.48265865
2705,SYTL4,0.575002292,85.47728981
2706,TNFRSF1A,0.574929687,85.47192097
2707,VRK1,0.574888051,85.46655213
2708,TPMT,0.574882669,85.46118329
2709,HTR3A,0.57484441,85.45581445
2710,SEMA3A,0.574717712,85.45044561
2711,ITGB2,0.574678678,85.44507677
2712,PANX2,0.574655477,85.43970794
2713,GSTA4,0.57463689,85.4343391
2714,NCK2,0.574613245,85.42897026
2715,ETV5,0.5744266,85.42360142
2716,RPTOR,0.574369907,85.41823258
2717,GRHL2,0.574368639,85.41286374
2718,PCGF2,0.574330987,85.4074949
2719,ISL1,0.57432203,85.40212606
2720,TBC1D32,0.574317428,85.39675722
2721,MGMT,0.574267239,85.39138838
2722,SLC18A3,0.574235686,85.38601954
2723,ZDHHC9,0.574039318,85.3806507
2724,DNMT3L,0.57403209,85.37528186
2725,SHANK1,0.573939606,85.36991302
2726,USH1C,0.573932641,85.36454419
2727,MME,0.573921452,85.35917535
2728,PDCD4,0.57391538,85.35380651
2729,HLF,0.57381408,85.34843767
2730,CLIC4,0.573735404,85.34306883
2731,TYR,0.573688402,85.33769999
2732,DNAJC18,0.573677274,85.33233115
2733,TRAPPC12,0.573618157,85.32696231
2734,TTC26,0.57342937,85.32159347
2735,CDKL5,0.573413531,85.31622463
2736,GJC1,0.573370122,85.31085579
2737,CRISPLD2,0.573261792,85.30548695
2738,CAPG,0.57324441,85.30011811
2739,NOVA2,0.573103932,85.29474928
2740,VPS11,0.573024758,85.28938044
2741,SP3,0.572955077,85.2840116
2742,TRO,0.572918099,85.27864276
2743,TOR1AIP1,0.572913277,85.27327392
2744,THG1L,0.572797038,85.26790508
2745,CNTN3,0.572776275,85.26253624
2746,CTNNA3,0.572717976,85.2571674
2747,IARS2,0.572714989,85.25179856
2748,NGF,0.572673273,85.24642972
2749,RTN4R,0.572633112,85.24106088
2750,NKX3-2,0.572444117,85.23569204
2751,CDH23,0.572431922,85.2303232
2752,CXCR4,0.572416627,85.22495436
2753,GRM5,0.572409986,85.21958553
2754,JUND,0.572372126,85.21421669
2755,CDKN1A,0.572291024,85.20884785
2756,MT1G,0.572263996,85.20347901
2757,ENO2,0.572242588,85.19811017
2758,QPCT,0.572181827,85.19274133
2759,ZNF281,0.572015793,85.18737249
2760,TUBB2B,0.571909403,85.18200365
2761,POLE,0.571752269,85.17663481
2762,PKN3,0.571692737,85.17126597
2763,ADNP2,0.571683967,85.16589713
2764,PHLPP2,0.571590745,85.16052829
2765,RABGEF1,0.5715705,85.15515945
2766,IFT46,0.571481299,85.14979062
2767,CYS1,0.571413878,85.14442178
2768,ACTR8,0.57138981,85.13905294
2769,RMND5B,0.571371087,85.1336841
2770,BRD1,0.571368849,85.12831526
2771,PIGG,0.571328376,85.12294642
2772,PPM1B,0.571212728,85.11757758
2773,GSTM5,0.571097204,85.11220874
2774,ARHGEF15,0.570995573,85.1068399
2775,FGF10,0.570994449,85.10147106
2776,WASF2,0.570830347,85.09610222
2777,CCR2,0.570819318,85.09073338
2778,MED31,0.570783173,85.08536454
2779,TTC3,0.570709839,85.0799957
2780,ERMP1,0.570689909,85.07462687
2781,NGLY1,0.570684654,85.06925803
2782,DRD2,0.570677852,85.06388919
2783,NDFIP1,0.570654224,85.05852035
2784,ATG3,0.570567427,85.05315151
2785,SPTA1,0.570564307,85.04778267
2786,ENPP2,0.570532842,85.04241383
2787,ST8SIA2,0.570511619,85.03704499
2788,DDX47,0.570501303,85.03167615
2789,GARS,0.570475692,85.02630731
2790,ERC2,0.570470176,85.02093847
2791,NOX4,0.570468416,85.01556963
2792,PROC,0.570344575,85.01020079
2793,NDUFB11,0.570302195,85.00483196
2794,NTRK1,0.570283507,84.99946312
2795,RNF7,0.570181604,84.99409428
2796,TRIB2,0.570084319,84.98872544
2797,KIF20B,0.57006524,84.9833566
2798,EPB41L2,0.570056271,84.97798776
2799,RRAGB,0.570055481,84.97261892
2800,LAPTM4A,0.570023187,84.96725008
2801,PIEZO1,0.56992986,84.96188124
2802,LIG1,0.569912672,84.9565124
2803,FLI1,0.569779932,84.95114356
2804,KIAA0586,0.569764363,84.94577472
2805,MAGOH,0.569664739,84.94040588
2806,OTUD6B,0.569625289,84.93503704
2807,NDUFAF2,0.569495466,84.92966821
2808,PHB2,0.5694845,84.92429937
2809,VTI1B,0.569368773,84.91893053
2810,NTAN1,0.569334614,84.91356169
2811,PDK2,0.569278578,84.90819285
2812,NPM3,0.569204814,84.90282401
2813,PTPN3,0.569115306,84.89745517
2814,HDAC3,0.568878566,84.89208633
2815,SETD1B,0.568856467,84.88671749
2816,CHEK2,0.568761503,84.88134865
2817,TAGLN,0.568699835,84.87597981
2818,VAX1,0.56869061,84.87061097
2819,SAMD9L,0.568652485,84.86524213
2820,TRAFD1,0.568602504,84.8598733
2821,RECK,0.568537267,84.85450446
2822,FLRT2,0.568530143,84.84913562
2823,CANX,0.568529159,84.84376678
2824,GNB1L,0.568243225,84.83839794
2825,FAS,0.568199867,84.8330291
2826,KCNIP1,0.568159077,84.82766026
2827,CECR2,0.567973041,84.82229142
2828,ALDOC,0.567885618,84.81692258
2829,SNAPC2,0.567865219,84.81155374
2830,CELSR3,0.567852651,84.8061849
2831,DDX41,0.567719888,84.80081606
2832,TARSL2,0.567700748,84.79544722
2833,EPN1,0.567678463,84.79007839
2834,ARHGAP32,0.567512358,84.78470955
2835,KAT8,0.567474794,84.77934071
2836,BCAS3,0.567451464,84.77397187
2837,CHRNA6,0.56739985,84.76860303
2838,UGP2,0.567323889,84.76323419
2839,DMRT3,0.567286502,84.75786535
2840,HIF1A,0.567166282,84.75249651
2841,CDC20,0.567161193,84.74712767
2842,CTTN,0.56714451,84.74175883
2843,PAGR1,0.567131371,84.73638999
2844,GNAS,0.567117522,84.73102115
2845,ATP6V0C,0.567056803,84.72565231
2846,PCDH19,0.567035882,84.72028347
2847,GSX1,0.566956027,84.71491464
2848,DTNBP1,0.566861714,84.7095458
2849,ELN,0.566803488,84.70417696
2850,MCC,0.566783467,84.69880812
2851,UCKL1,0.566770772,84.69343928
2852,MIPOL1,0.566719313,84.68807044
2853,ABCC9,0.566707602,84.6827016
2854,HMGCR,0.566674697,84.67733276
2855,ESR1,0.566658165,84.67196392
2856,SLIRP,0.566512677,84.66659508
2857,DOCK2,0.56644863,84.66122624
2858,NKX2-1,0.566385662,84.6558574
2859,PLCL1,0.566380581,84.65048856
2860,C2CD5,0.566341859,84.64511973
2861,CLPTM1L,0.566237593,84.63975089
2862,COQ2,0.566124279,84.63438205
2863,NTM,0.566061367,84.62901321
2864,IGBP1,0.565994419,84.62364437
2865,PDGFRB,0.565883424,84.61827553
2866,AKR1B1,0.565763059,84.61290669
2867,MYO5B,0.565752101,84.60753785
2868,CGN,0.565684878,84.60216901
2869,PTF1A,0.565682114,84.59680017
2870,YIPF5,0.565592887,84.59143133
2871,ACSS2,0.565570191,84.58606249
2872,HOPX,0.565543484,84.58069365
2873,REXO2,0.565516213,84.57532481
2874,TBCC,0.565452008,84.56995598
2875,SOX7,0.565364869,84.56458714
2876,BAX,0.565333173,84.5592183
2877,MT1M,0.565285771,84.55384946
2878,SLC3A2,0.565259483,84.54848062
2879,PPM1L,0.565172626,84.54311178
2880,MAPKAP1,0.565134223,84.53774294
2881,RMDN3,0.565103676,84.5323741
2882,CNOT6,0.564954214,84.52700526
2883,NEMF,0.564941205,84.52163642
2884,STAT6,0.564892936,84.51626758
2885,KIF21B,0.564850166,84.51089874
2886,CCDC80,0.564812602,84.5055299
2887,DFFA,0.564737924,84.50016107
2888,E2F3,0.564726798,84.49479223
2889,ATP6V0D1,0.564707605,84.48942339
2890,FBXO4,0.564669492,84.48405455
2891,SULF1,0.564557343,84.47868571
2892,RNF219,0.564478607,84.47331687
2893,ODC1,0.56444086,84.46794803
2894,RHBDF2,0.564413755,84.46257919
2895,KIAA0753,0.564381596,84.45721035
2896,FGL2,0.564310257,84.45184151
2897,SERP1,0.564267457,84.44647267
2898,YIPF6,0.56424944,84.44110383
2899,DLX6,0.564229338,84.43573499
2900,PTGS2,0.564216795,84.43036615
2901,QARS,0.564185382,84.42499732
2902,KCNV1,0.564177904,84.41962848
2903,IDE,0.56416301,84.41425964
2904,VPS8,0.564096447,84.4088908
2905,SEMA3E,0.564043038,84.40352196
2906,NPY1R,0.564033678,84.39815312
2907,STXBP5L,0.563949352,84.39278428
2908,PPP1R9A,0.563720062,84.38741544
2909,KDR,0.563693571,84.3820466
2910,PPIF,0.563503042,84.37667776
2911,NR4A2,0.563492733,84.37130892
2912,USP18,0.563419149,84.36594008
2913,MCOLN3,0.563358979,84.36057124
2914,TMEM57,0.563354901,84.35520241
2915,SARS2,0.563317718,84.34983357
2916,SERPINC1,0.563295515,84.34446473
2917,SYNJ1,0.56326271,84.33909589
2918,GPX7,0.563232817,84.33372705
2919,CAPNS1,0.563171911,84.32835821
2920,HELQ,0.563069973,84.32298937
2921,GGA3,0.562989895,84.31762053
2922,DAGLB,0.562909138,84.31225169
2923,FSTL1,0.56290859,84.30688285
2924,PDLIM3,0.562872067,84.30151401
2925,CROT,0.56283093,84.29614517
2926,PLA2G4A,0.562744539,84.29077633
2927,SHISA2,0.56272385,84.28540749
2928,VAV3,0.56268995,84.28003866
2929,HRH2,0.562601937,84.27466982
2930,TFAP2B,0.562591767,84.26930098
2931,PCID2,0.562571315,84.26393214
2932,RAB8B,0.562544928,84.2585633
2933,TIAM1,0.56251351,84.25319446
2934,MITD1,0.562481619,84.24782562
2935,PAX5,0.562471401,84.24245678
2936,ABCA3,0.56246377,84.23708794
2937,NOTUM,0.562445953,84.2317191
2938,ABCF3,0.562376338,84.22635026
2939,GPR37,0.562367855,84.22098142
2940,TXNIP,0.562335782,84.21561258
2941,SMC5,0.56228541,84.21024375
2942,KIFAP3,0.562232338,84.20487491
2943,UTP14C,0.562224616,84.19950607
2944,PTPN12,0.56217178,84.19413723
2945,SLITRK6,0.562134427,84.18876839
2946,TICAM1,0.562088538,84.18339955
2947,SDR39U1,0.56205323,84.17803071
2948,SLC6A1,0.562044665,84.17266187
2949,ADM,0.561971411,84.16729303
2950,HOXB13,0.561953031,84.16192419
2951,GPD1,0.561904035,84.15655535
2952,BDNF,0.561902314,84.15118651
2953,OPRM1,0.561874448,84.14581767
2954,BACE2,0.561829848,84.14044883
2955,DOCK7,0.561817086,84.13508
2956,IQCB1,0.56172931,84.12971116
2957,GRIA1,0.561704438,84.12434232
2958,TYK2,0.561648371,84.11897348
2959,GLG1,0.561641403,84.11360464
2960,DNAJC19,0.561606928,84.1082358
2961,NR6A1,0.56154038,84.10286696
2962,NPEPPS,0.56151608,84.09749812
2963,MAN2A1,0.561201029,84.09212928
2964,SCN9A,0.561146193,84.08676044
2965,CLTC,0.56111228,84.0813916
2966,SLC52A2,0.561062483,84.07602276
2967,RHOT2,0.560930031,84.07065392
2968,TRMU,0.56090641,84.06528509
2969,SNAI2,0.560847083,84.05991625
2970,NPHP4,0.560836982,84.05454741
2971,GNG7,0.560815396,84.04917857
2972,APOB,0.560681002,84.04380973
2973,HSF2,0.560607359,84.03844089
2974,XPNPEP1,0.560589213,84.03307205
2975,CARD10,0.560492114,84.02770321
2976,LZTR1,0.560398273,84.02233437
2977,MYRF,0.560318817,84.01696553
2978,PPARG,0.560309668,84.01159669
2979,TBRG1,0.560282483,84.00622785
2980,IFNAR2,0.560113049,84.00085901
2981,AFF1,0.560099647,83.99549018
2982,GSC,0.560048231,83.99012134
2983,DTNB,0.560014394,83.9847525
2984,DAB2IP,0.55992815,83.97938366
2985,ALDH1A1,0.559911983,83.97401482
2986,YAP1,0.559903168,83.96864598
2987,DBR1,0.559892624,83.96327714
2988,SREBF2,0.559737645,83.9579083
2989,DNA2,0.559402899,83.95253946
2990,DNAJA3,0.559201164,83.94717062
2991,STK16,0.559081987,83.94180178
2992,MAP3K1,0.559070067,83.93643294
2993,RNH1,0.5590158,83.9310641
2994,SH3YL1,0.55900225,83.92569526
2995,ABHD10,0.558928024,83.92032643
2996,PLEKHH2,0.558633155,83.91495759
2997,TTL,0.558587781,83.90958875
2998,PRICKLE2,0.558514847,83.90421991
2999,SPATA7,0.558494101,83.89885107
3000,MED21,0.558488486,83.89348223
3001,MYD88,0.558406354,83.88811339
3002,CACNA1D,0.558340573,83.88274455
3003,LIMS1,0.558275835,83.87737571
3004,COL1A2,0.558272967,83.87200687
3005,MGRN1,0.558258445,83.86663803
3006,PDIA3,0.558185442,83.86126919
3007,KDM5B,0.558151024,83.85590035
3008,CLCN2,0.558078224,83.85053152
3009,LGALS1,0.558054599,83.84516268
3010,HEPH,0.558048827,83.83979384
3011,CBFB,0.558023635,83.834425
3012,UBE2K,0.558009007,83.82905616
3013,TLX3,0.558007261,83.82368732
3014,PARK7,0.557995348,83.81831848
3015,GPRC5B,0.557984681,83.81294964
3016,SUOX,0.557934013,83.8075808
3017,DDO,0.557878996,83.80221196
3018,DCPS,0.557864737,83.79684312
3019,TDO2,0.557843097,83.79147428
3020,XBP1,0.557797292,83.78610544
3021,NDUFAF4,0.557701604,83.7807366
3022,TMPRSS3,0.557692628,83.77536777
3023,GPX3,0.557686174,83.76999893
3024,NCAM2,0.557655663,83.76463009
3025,F2,0.557655294,83.75926125
3026,TRAPPC9,0.557258907,83.75389241
3027,TGS1,0.557208405,83.74852357
3028,SLITRK5,0.557205066,83.74315473
3029,BUB1,0.55716294,83.73778589
3030,NFS1,0.55714377,83.73241705
3031,BCHE,0.557112373,83.72704821
3032,MYLK,0.55708422,83.72167937
3033,GNG8,0.557016658,83.71631053
3034,CENPB,0.556985268,83.71094169
3035,GNE,0.556868193,83.70557286
3036,METTL2A,0.55661269,83.70020402
3037,DNM3,0.556596566,83.69483518
3038,GIGYF1,0.556577612,83.68946634
3039,RPL24,0.556566554,83.6840975
3040,ACLY,0.556411587,83.67872866
3041,NDUFA6,0.556397812,83.67335982
3042,PBX3,0.556293175,83.66799098
3043,RB1,0.556241541,83.66262214
3044,ITPA,0.556117318,83.6572533
3045,DDR2,0.556017322,83.65188446
3046,LETMD1,0.555997175,83.64651562
3047,SPOCK1,0.555824122,83.64114678
3048,SUCO,0.555730378,83.63577794
3049,RASGRF2,0.555683966,83.63040911
3050,DRP2,0.555611738,83.62504027
3051,MYCN,0.555584561,83.61967143
3052,KNDC1,0.555530927,83.61430259
3053,TPT1,0.555505279,83.60893375
3054,THAP1,0.555431565,83.60356491
3055,ACTA1,0.555271088,83.59819607
3056,MAGED2,0.555154032,83.59282723
3057,EXOSC9,0.555105549,83.58745839
3058,ZBTB33,0.555020713,83.58208955
3059,RMND5A,0.555013925,83.57672071
3060,MCM3AP,0.555009313,83.57135187
3061,DNAJC11,0.554986669,83.56598303
3062,GCM2,0.554962133,83.5606142
3063,GREM1,0.554935364,83.55524536
3064,VPS39,0.554921944,83.54987652
3065,KCNK5,0.554911415,83.54450768
3066,RELA,0.554792784,83.53913884
3067,ANKRD11,0.554343555,83.53377
3068,CEBPB,0.554332156,83.52840116
3069,HECTD3,0.554304797,83.52303232
3070,DNMT3B,0.554116264,83.51766348
3071,OTOF,0.554078498,83.51229464
3072,NUBP1,0.553918905,83.5069258
3073,POU2F1,0.553800564,83.50155696
3074,MORC2,0.553786992,83.49618812
3075,CNKSR2,0.553639525,83.49081928
3076,SRC,0.553598438,83.48545045
3077,SPTLC2,0.553529476,83.48008161
3078,SHOX2,0.553508203,83.47471277
3079,CPT1C,0.553467097,83.46934393
3080,TMEM173,0.553427945,83.46397509
3081,FOXA2,0.553419324,83.45860625
3082,AR,0.553419082,83.45323741
3083,HSP90AB1,0.553397759,83.44786857
3084,GRN,0.553353726,83.44249973
3085,TSHZ3,0.553292856,83.43713089
3086,JPH2,0.553248779,83.43176205
3087,MT1A,0.553233678,83.42639321
3088,CHCHD3,0.553075432,83.42102437
3089,FGF12,0.553066795,83.41565554
3090,STIM1,0.553039883,83.4102867
3091,NDUFA7,0.552951708,83.40491786
3092,NDUFB1,0.552947772,83.39954902
3093,BOC,0.552941951,83.39418018
3094,RFNG,0.552915168,83.38881134
3095,NUP62,0.552790204,83.3834425
3096,DNAI1,0.552690509,83.37807366
3097,GATA4,0.552668846,83.37270482
3098,NOC2L,0.552529758,83.36733598
3099,SLC7A11,0.552500515,83.36196714
3100,ABCC1,0.552350495,83.3565983
3101,MAP2K3,0.552282818,83.35122946
3102,OGDH,0.552226351,83.34586062
3103,SSTR2,0.552140952,83.34049179
3104,DNAAF1,0.552116067,83.33512295
3105,TRIM45,0.552108132,83.32975411
3106,FOXP1,0.5519703,83.32438527
3107,EDA,0.551963326,83.31901643
3108,PTPRZ1,0.551959707,83.31364759
3109,NEUROG1,0.55194432,83.30827875
3110,ANKRD6,0.551721305,83.30290991
3111,PRSS23,0.55169239,83.29754107
3112,MASP1,0.551510485,83.29217223
3113,POLR3C,0.551357683,83.28680339
3114,PRDX5,0.55117665,83.28143455
3115,RAG1,0.551104006,83.27606571
3116,NCAPD3,0.551046782,83.27069688
3117,LMBR1,0.551006553,83.26532804
3118,STX4,0.550970038,83.2599592
3119,HMX3,0.550933036,83.25459036
3120,TOP3B,0.550899413,83.24922152
3121,SCN11A,0.550719975,83.24385268
3122,HOOK2,0.550707052,83.23848384
3123,ZFYVE16,0.550705884,83.233115
3124,CUL7,0.55069005,83.22774616
3125,ARL8B,0.550669815,83.22237732
3126,CEP152,0.550551437,83.21700848
3127,FOXI1,0.550521436,83.21163964
3128,RLBP1,0.550476851,83.2062708
3129,TRAIP,0.550438197,83.20090196
3130,MOGS,0.550325863,83.19553313
3131,PNPO,0.550321746,83.19016429
3132,ING5,0.550279533,83.18479545
3133,NCAPH,0.550244231,83.17942661
3134,ANXA3,0.550098522,83.17405777
3135,QDPR,0.550093073,83.16868893
3136,KPNA3,0.55008591,83.16332009
3137,CHMP3,0.550034407,83.15795125
3138,ARPC3,0.549842516,83.15258241
3139,EVL,0.549793943,83.14721357
3140,TIMM23,0.549772904,83.14184473
3141,RTN3,0.549756657,83.13647589
3142,PCDH9,0.549748938,83.13110705
3143,HNMT,0.549678066,83.12573822
3144,EXTL3,0.549676503,83.12036938
3145,ID2,0.549664697,83.11500054
3146,OTX1,0.549652417,83.1096317
3147,TUBB4B,0.54963004,83.10426286
3148,GCM1,0.549470385,83.09889402
3149,NMNAT2,0.549296938,83.09352518
3150,E2F5,0.549289815,83.08815634
3151,CYP11B1,0.549208529,83.0827875
3152,SOD3,0.549144139,83.07741866
3153,DLST,0.54912001,83.07204982
3154,BAP1,0.548845983,83.06668098
3155,CCDC47,0.548815601,83.06131214
3156,SCYL2,0.548815162,83.05594331
3157,ATG4D,0.548802354,83.05057447
3158,HSP90AA1,0.548774732,83.04520563
3159,CHRNB1,0.548684002,83.03983679
3160,CASP6,0.548510146,83.03446795
3161,DVL3,0.548503691,83.02909911
3162,CDIPT,0.548444077,83.02373027
3163,GABRA4,0.548436072,83.01836143
3164,DZIP3,0.548410399,83.01299259
3165,PTCD3,0.548381325,83.00762375
3166,B3GALT6,0.548245486,83.00225491
3167,STIL,0.548242547,82.99688607
3168,NUS1,0.5481372,82.99151723
3169,MT2A,0.548121732,82.98614839
3170,RHBDD3,0.54806334,82.98077956
3171,SLC14A1,0.548038312,82.97541072
3172,CCNO,0.547985908,82.97004188
3173,PDCD10,0.54797242,82.96467304
3174,NARS,0.547967024,82.9593042
3175,FOXH1,0.54784213,82.95393536
3176,GEM,0.547568683,82.94856652
3177,IGF2,0.547547036,82.94319768
3178,CLN5,0.547490225,82.93782884
3179,CDAN1,0.547438794,82.93246
3180,NELFE,0.547255261,82.92709116
3181,PLRG1,0.547254906,82.92172232
3182,GLIS3,0.547234924,82.91635348
3183,MOCS1,0.547116129,82.91098465
3184,SLK,0.546996185,82.90561581
3185,HTR1A,0.54699085,82.90024697
3186,MAN2B1,0.54696123,82.89487813
3187,ZNF365,0.546833969,82.88950929
3188,SBF1,0.546794634,82.88414045
3189,IARS,0.546785425,82.87877161
3190,WWC1,0.546753057,82.87340277
3191,RHBDL3,0.546637246,82.86803393
3192,CLASRP,0.546392855,82.86266509
3193,HELT,0.546369461,82.85729625
3194,SEMA3C,0.546289784,82.85192741
3195,BLOC1S6,0.546096347,82.84655857
3196,IL34,0.546081127,82.84118973
3197,LASP1,0.545987527,82.8358209
3198,ULK4,0.545812826,82.83045206
3199,KIF16B,0.545754485,82.82508322
3200,SCUBE1,0.545675182,82.81971438
3201,SLIT3,0.545631117,82.81434554
3202,MT1H,0.545617082,82.8089767
3203,GABRB1,0.545615113,82.80360786
3204,PTPN9,0.545563994,82.79823902
3205,UBE2L3,0.545487731,82.79287018
3206,CHRD,0.545361291,82.78750134
3207,CEP164,0.545328592,82.7821325
3208,NDUFC2,0.545280676,82.77676366
3209,ATF7,0.545199236,82.77139482
3210,THBD,0.545146444,82.76602599
3211,STAB1,0.545133998,82.76065715
3212,KIAA0930,0.5450633,82.75528831
3213,TCF7L1,0.544886556,82.74991947
3214,FAM127A,0.544837662,82.74455063
3215,CD14,0.5447735,82.73918179
3216,CHN2,0.544719698,82.73381295
3217,CD8A,0.544447765,82.72844411
3218,PSMC3,0.544415322,82.72307527
3219,KCNG1,0.544242632,82.71770643
3220,PRKCSH,0.544168361,82.71233759
3221,FZD2,0.544167414,82.70696875
3222,MLH3,0.544165825,82.70159991
3223,MCAT,0.544137248,82.69623107
3224,EIF4ENIF1,0.544024064,82.69086224
3225,RAD51C,0.544007728,82.6854934
3226,RGL1,0.543832451,82.68012456
3227,PEG10,0.543612876,82.67475572
3228,PRPF6,0.543600989,82.66938688
3229,DHRS4,0.543520922,82.66401804
3230,PCBP1,0.543476821,82.6586492
3231,ZIC5,0.54336326,82.65328036
3232,EXO1,0.543212362,82.64791152
3233,PYROXD1,0.54320566,82.64254268
3234,NDUFB6,0.543159608,82.63717384
3235,OPTN,0.543064272,82.631805
3236,PPOX,0.543042407,82.62643616
3237,MYBBP1A,0.542965983,82.62106733
3238,FAIM2,0.542855753,82.61569849
3239,NTN1,0.542805538,82.61032965
3240,CCNB2,0.542777093,82.60496081
3241,EGLN2,0.54270386,82.59959197
3242,NAP1L1,0.542678166,82.59422313
3243,SYN3,0.542670791,82.58885429
3244,CLCC1,0.542633666,82.58348545
3245,RUVBL2,0.542541181,82.57811661
3246,BMP4,0.542337772,82.57274777
3247,ARHGEF7,0.542331473,82.56737893
3248,TIMM22,0.54232629,82.56201009
3249,AIP,0.542193783,82.55664125
3250,HEY2,0.542164583,82.55127241
3251,RALBP1,0.542000204,82.54590358
3252,RPS7,0.541838603,82.54053474
3253,SIM1,0.541837916,82.5351659
3254,ATF6B,0.541828367,82.52979706
3255,PRF1,0.541804844,82.52442822
3256,HIPK3,0.541742068,82.51905938
3257,ZBTB17,0.54155762,82.51369054
3258,RFX5,0.541472081,82.5083217
3259,EEF2K,0.541432993,82.50295286
3260,MGA,0.541413378,82.49758402
3261,AKAP5,0.541379367,82.49221518
3262,PC,0.541317613,82.48684634
3263,NAA16,0.541294559,82.4814775
3264,FICD,0.541134851,82.47610867
3265,B3GALNT1,0.541014138,82.47073983
3266,UFSP2,0.540744066,82.46537099
3267,ITGA4,0.540721648,82.46000215
3268,LIMA1,0.540699806,82.45463331
3269,DAB1,0.540657628,82.44926447
3270,SH3PXD2B,0.540616325,82.44389563
3271,SGIP1,0.540430305,82.43852679
3272,BRAT1,0.540377749,82.43315795
3273,NTF3,0.540219736,82.42778911
3274,ARNTL2,0.54012847,82.42242027
3275,PPA2,0.540100948,82.41705143
3276,ECT2,0.54009875,82.41168259
3277,VBP1,0.539960223,82.40631375
3278,FBXW4,0.539918918,82.40094492
3279,VDR,0.539853831,82.39557608
3280,HIST1H1C,0.539842114,82.39020724
3281,EIF3C,0.539762838,82.3848384
3282,CITED4,0.539728113,82.37946956
3283,TRIT1,0.539709335,82.37410072
3284,RABL3,0.539686961,82.36873188
3285,MPP5,0.539581982,82.36336304
3286,GLE1,0.539405712,82.3579942
3287,ETV6,0.539289618,82.35262536
3288,MT1F,0.539276309,82.34725652
3289,PTTG1,0.539237484,82.34188768
3290,PAPSS2,0.539179724,82.33651884
3291,CPS1,0.539083394,82.33115001
3292,SLC6A8,0.539066617,82.32578117
3293,PRC1,0.539044991,82.32041233
3294,PHTF1,0.539017669,82.31504349
3295,RNF165,0.538975089,82.30967465
3296,FGD1,0.538925454,82.30430581
3297,PTDSS2,0.538909224,82.29893697
3298,BAG1,0.5389015,82.29356813
3299,PARK2,0.538854789,82.28819929
3300,MIF,0.538849438,82.28283045
3301,BSND,0.538718373,82.27746161
3302,MTF1,0.53870195,82.27209277
3303,CAMK1,0.538662812,82.26672393
3304,MSH6,0.53852906,82.2613551
3305,G6PC,0.538506816,82.25598626
3306,AEBP2,0.538487857,82.25061742
3307,CREB3,0.538334408,82.24524858
3308,PRKCQ,0.538329046,82.23987974
3309,SELE,0.538304191,82.2345109
3310,EPG5,0.538301329,82.22914206
3311,PDAP1,0.538300454,82.22377322
3312,ATOH1,0.538221832,82.21840438
3313,DHX33,0.538219582,82.21303554
3314,CD247,0.538189801,82.2076667
3315,GLRA3,0.538149894,82.20229786
3316,TOE1,0.538075228,82.19692902
3317,BLM,0.537834738,82.19156018
3318,RAMP2,0.537820331,82.18619135
3319,BYSL,0.537783908,82.18082251
3320,MPZ,0.537725751,82.17545367
3321,MKLN1,0.537725741,82.17008483
3322,HAND2,0.53766478,82.16471599
3323,GRIK1,0.537639665,82.15934715
3324,P4HA1,0.537585532,82.15397831
3325,SNAPC4,0.537504509,82.14860947
3326,SLC6A5,0.537389567,82.14324063
3327,AP2S1,0.537206596,82.13787179
3328,TNK2,0.537194552,82.13250295
3329,TPM3,0.537150125,82.12713411
3330,PGRMC1,0.537051387,82.12176527
3331,PRRT2,0.536998837,82.11639644
3332,ZMYND10,0.53699852,82.1110276
3333,STXBP2,0.536984986,82.10565876
3334,CNN3,0.536980456,82.10028992
3335,CACNA2D1,0.536957066,82.09492108
3336,DPH2,0.536893466,82.08955224
3337,CTBP2,0.536854482,82.0841834
3338,KIF19,0.536834866,82.07881456
3339,HOXA3,0.536802997,82.07344572
3340,RAB26,0.536782237,82.06807688
3341,FBXL3,0.536739488,82.06270804
